"","video_id","duration"
"6400","KSxG05300Nc",NA
"6401","1KqD8k7zm7Q",NA
"6402","TKSlH-1XZho",NA
"6403","3KykImCH9Gg",NA
"6404","sFljGNQIiSo",NA
"6405","O3yz9KMdKIU",NA
"6406","ukk1iMQdfCk",NA
"6407","K_sHGt8TMIs",NA
"6408","r3exolMmz_Y",NA
"6409","T5flqU0SPUs",NA
"6410","aeQe_mZcyf8",NA
"6411","twjdE0606bM",NA
"6412","Ku1nQl43CcE",NA
"6413","oBSkuzol5d8",NA
"6414","s3i7YGtgDoA",NA
"6415","2jQBTKfH1fk",NA
"6416","zGcyzBD_pog",NA
"6417","nHopexb2L_M",NA
"6418","ROYp7JFbIvI",NA
"6419","OVVR7Voao3I",NA
"6420","sGA81VZOGqI",NA
"6421","OpwjrFKp5gM",NA
"6422","6X1vaf2f5fA",NA
"6423","JC--GR5y80c",NA
"6424","1jhJTgvbJDU",NA
"6425","Zhu8afEu7DQ",NA
"6426","UCZVSr2Xt2k",NA
"6427","6yQb5HwndgQ",NA
"6428","GTUruS-lnEo",NA
"6429","hwdpBn8vY_Y",NA
"6430","dcGTy9CFd7o",NA
"6431","Gkv0-qUlZlE",NA
"6432","qw4965GgNGY",NA
"6433","3HP5zp2AlH8",NA
"6434","afbofqervWU",NA
"6435","QPKGF07SqTI",NA
"6436","gtDFBEHY5Mg",NA
"6437","MlVX1qgw0jg",NA
"6438","5dFI7M3D49g",NA
"6439","QiC-0Kjpj2c",NA
"6440","Oc7WuYfGbrA",NA
"6441","cG7YWGOTZcM",NA
"6442","r12w4iRBLp4",NA
"6443","ImutnoiBixY",NA
"6444","J4wTY746M74",NA
"6445","0OUh6N4k0Ns",NA
"6446","r7imYeuAfkg",NA
"6447","DUzEYcR2VtM",NA
"6448","TDKwu-LSNmg",NA
"6449","da9xhQOcoHk",NA
"6450","A43bbzjiAuU",NA
"6451","vPP6aIw1vgY",NA
"6452","ygbkRSwpb-E",NA
"6453","Ru4zkxNuJ_I",NA
"6454","Jp4nU6wFero",NA
"6455","oVsA6B1cweo",NA
"6456","ivfspJOAtBI",NA
"6457","AWZ4dJgDrMs",NA
"6458","RhrKJvAKsGQ",NA
"6459","Why8_ELzraM",NA
"6460","JfbluQCz4CI",NA
"6461","ue80QwXMRHg",NA
"6462","tpqC2nRfJp4",NA
"6463","w-RXEPscMyQ",NA
"6464","0dG6HliC9OI",NA
"6465","dMqojcN-DWI",NA
"6466","dMqojcN-DWI",NA
"6467","dMqojcN-DWI",NA
"6468","dMqojcN-DWI",NA
"6469","Rdk087d5KD4",NA
"6470","6ziBFh3V1aM",NA
"6471","UwrF_0pq8Vg",NA
"6472","8kKKncowWgs",NA
"6473","XpICoc65uh0",NA
"6474","u8MeW2r_qq0",NA
"6475","CccA1a8V0GQ",NA
"6476","lokJkv32EUA",NA
"6477","MCoE18Jobe4",NA
"6478","ThQCSSBk5ew",NA
"6479","1-t7Lt1Kbys",NA
"6480","QBALQYAlYDY",NA
"6481","lyj7A6iD9Nk",NA
"6482","DKlX-K9Kioc",NA
"6483","Xcq9eFAtQ0Y",NA
"6484","oNAkBRtfA18",NA
"6485","FsEhY4SexV0",NA
"6486","YVfnQmz1MbU",NA
"6487","-82HPlBe274",NA
"6488","8HQuLtsbn98",NA
"6489","nd_QT3VIRsk",NA
"6490","iB-vmCg2554",NA
"6491","F5JV3nVOLMA",NA
"6492","fHgL8FsWtm0",NA
"6493","SxWSrcvSWv0",NA
"6494","GjEgreHY6Zc",NA
"6495","QxoljS-qE_Y",NA
"6496","lZSCGZphjq0",NA
"6497","lPYGTSDgcAc",NA
"6498","qvvoTDY8VeE",NA
"6499","fzWF6f4b7OY",NA
"6500","M-lQfZgRVNI",NA
"6501","DIbYq3lhiF0",NA
"6502","cSp1dM2Vj48",NA
"6503","KiWUv4eKmJY",NA
"6504","l8F5GaqPtdc",NA
"6505","LL_um6m0ftc",NA
"6506","sXSk1F1X7Yg",NA
"6507","OR59r-LLnJA",NA
"6508","P5Lc_qaFTls",NA
"6509","Q6ovaaNmIJc",NA
"6510","UaQ8CNLE1bk",NA
"6511","fpsY15kKe2M",NA
"6512","E0Jx_4_DQpE",NA
"6513","8alNeD_41Q0",NA
"6514","g67goH9g3gA",NA
"6515","ZqEUYxYdD74",NA
"6516","HKEI3qIRtjs",NA
"6517","DrLuwj2-jcA",NA
"6518","ZjuPXYpErMQ",NA
"6519","8uY8EPh4Wi4",NA
"6520","HmaumVHMsUU",NA
"6521","MlcV_9tIuas",NA
"6522","v3MbqG8rPy8",NA
"6523","cPEhLT9fEc0",NA
"6524","O2wjUYpDicQ",NA
"6525","zSWW1oPTq5A",NA
"6526","58Jdl7rjhP0",NA
"6527","cszhXmN_uGY",NA
"6528","h03VjtB4ODo",NA
"6529","fC1oNxzx_f4",NA
"6530","7vEJMH99Ciw",NA
"6531","o2_jyw9xqQ8",NA
"6532","Uylhej6X5GA",NA
"6533","Crm5euu11ZA",NA
"6534","7yUvG8hRst0",NA
"6535","Vxgps46SJjo",NA
"6536","MvtU78OuEnA",NA
"6537","kzNCXT8XS9Y",NA
"6538","hSwKBTAGAGk",NA
"6539","0IY2VrQCgBM",NA
"6540","Q0CbN8sfihY",NA
"6541","vkVTf_jQG7g",NA
"6542","l5vACw-BHBA",NA
"6543","wEe7ix0wO08",NA
"6544","y068ZgkH3-E",NA
"6545","TjYP6-gqDjM",NA
"6546","6V1_Xc5_IqU",NA
"6547","FwD9X09-goQ",NA
"6548","g7RFYQhqnAQ",NA
"6549","xuJDzUK-Hm0",NA
"6550","eP9WH_qW7uI",NA
"6551","95lQlgl4Q9Q",NA
"6552","9wpus5retq4",NA
"6553","Mi3GdCyzHCY",NA
"6554","9cP17vTta_g",NA
"6555","KnQ2dSJdiLw",NA
"6556","3rRH3U-lcwg",NA
"6557","s3Eoy_ApTWY",NA
"6558","Qvg8zs3TDHs",NA
"6559","lVbaGECUIrI",NA
"6560","QMiE3yekxz8",NA
"6561","9ENJYUbdFgM",NA
"6562","xEx-FjhVQZw",NA
"6563","L5KYCsWhado",NA
"6564","DGyARbGErus",NA
"6565","stWlELuabKI",NA
"6566","M7dtIkVaN6s",NA
"6567","urfrsTq8Fh0",NA
"6568","inSFt1HZ6G0",NA
"6569","VWQdyhBAFVg",NA
"6570","WOKSPERRH8s",NA
"6571","P02DBoAzzq0",NA
"6572","zY3TRZhapbI",NA
"6573","Q8Fix0-QCKA",NA
"6574","9p61fyZ_jds",NA
"6575","IFHtcvG5DNI",NA
"6576","BWJ_lNRh6UM",NA
"6577","Nti8ErmZtxc",NA
"6578","l3Sqdk88gH4",NA
"6579","QfSBBjueS04",NA
"6580","Rr4stleAC1g",NA
"6581","06od1w92BlA",NA
"6582","XFSWbLOKGnc",NA
"6583","PtjGkDiNwhU",NA
"6584","Goaq_eQwuag",NA
"6585","VwsnlsZX6xc",NA
"6586","qbsLVSvC2-w",NA
"6587","up_Bg_P2g0E",NA
"6588","D41v1a5jteE",NA
"6589","zZ-MYFQ-q2w",NA
"6590","uoGCXFuDiQo",NA
"6591","KA9iQi_2aMU",NA
"6592","ihEuz9mr0xE",NA
"6593","Hd80XHV6fzE",NA
"6594","iMuGlGTJey4",NA
"6595","rWVXLy_fJGk",NA
"6596","KXE6MDp9E6s",NA
"6597","HbEV2n65qD8",NA
"6598","4-JlooqIyFM",NA
"6599","1LS-yxw1k9U",NA
"6600","fCpu2GJgbgQ",NA
"6601","KH77HhmS2ts",NA
"6602","KH77HhmS2ts",NA
"6603","XzPVP6ji750",NA
"6604","MWQxBZs75K0",NA
"6605","2-B7w5YpxUc",NA
"6606","qky1I3a2e0Q",NA
"6607","JP7WmSSn47Y",NA
"6608","ekvd_XhCyL4",NA
"6609","NQThV3ldCEI",NA
"6610","NQThV3ldCEI",NA
"6611","0QnHURuUo14",NA
"6612","0QnHURuUo14",NA
"6613","hhr8IWP9XCc",NA
"6614","f5XZa71E-jQ",NA
"6615","Cy47Zm-F63k",NA
"6616","Cy47Zm-F63k",NA
"6617","VZmDtzBs-KE",NA
"6618","j2aPRlWELwM",NA
"6619","_M-iBZZ8b9k",NA
"6620","9Y_00Ud02GE",NA
"6621","9Y_00Ud02GE",NA
"6622","Adyk-KSdM30",NA
"6623","iO4MaSmuxTs",NA
"6624","iO4MaSmuxTs",NA
"6625","LpRR8Z4Pqjc",NA
"6626","vENDopI5Zk0",NA
"6627","vENDopI5Zk0",NA
"6628","07pCUFgTXoc",NA
"6629","Cy47Zm-F63k",NA
"6630","Cy47Zm-F63k",NA
"6631","0QnHURuUo14",NA
"6632","0QnHURuUo14",NA
"6633","7z_DzizevPI",NA
"6634","WJ_KCdXV5zE",NA
"6635","9Y_00Ud02GE",NA
"6636","9Y_00Ud02GE",NA
"6637","vENDopI5Zk0",NA
"6638","vENDopI5Zk0",NA
"6639","2MmByCWJ-Rk",NA
"6640","MrBl3dhbAKU",NA
"6641","VeoiEqdkKAk",NA
"6642","128PlQ0LPHk",NA
"6643","w_ARjCb9gtc",NA
"6644","DzufA7W-Jo4",NA
"6645","Azh4YUM34Dw",NA
"6646","uK9ouDPrcKQ",NA
"6647","sFzCikcEjZY",NA
"6648","V4iprzOXUW0",NA
"6649","1jyy1vOb0aY",NA
"6650","gmJZpcBfAAQ",NA
"6651","s6z-JwK-tTA",NA
"6652","iO4MaSmuxTs",NA
"6653","iO4MaSmuxTs",NA
"6654","k_4lBxO-BCU",NA
"6655","wmPX-ZJyUCM",NA
"6656","KH77HhmS2ts",NA
"6657","KH77HhmS2ts",NA
"6658","QSVw3c9EI5w",NA
"6659","k04ErjFQO-c",NA
"6660","wA-QW1HP6sQ",NA
"6661","NQThV3ldCEI",NA
"6662","NQThV3ldCEI",NA
"6663","iNsMCDbbxWg",NA
"6664","MqvXNydFZEI",NA
"6665","887cfvcTl-Q",NA
"6666","KQaPJDVRg9Y",NA
"6667","MASjHtM53ng",NA
"6668","H8B_8SzxYcU",NA
"6669","bOUuAdwT4Tg",NA
"6670","7ngeIDkBxKo",NA
"6671","KuFa1y1opFQ",NA
"6672","KuFa1y1opFQ",NA
"6673","msTzWoCd3ks",NA
"6674","l8HPYFsWjwM",NA
"6675","3W7ncVIX0-M",NA
"6676","Akn91JgKKx0",NA
"6677","VIU1W6xiT2Y",NA
"6678","GVqE_OPzN6c",NA
"6679","t3yFQPwV4so",NA
"6680","bJNFMm_4pA0",NA
"6681","a-VLZ0T8WMo",NA
"6682","yjgvl3u6Um8",NA
"6683","7qHGlzT_jN4",NA
"6684","Ml02iaS7soM",NA
"6685","5stof8prYkw",NA
"6686","-C3CjOkF-jY",NA
"6687","PoFDrlz3Hsc",NA
"6688","mFtH17eFmJQ",NA
"6689","IIgJ4P1rq_A",NA
"6690","bHTaxqUW8mM",NA
"6691","j-ZyDl7NuaE",NA
"6692","5hBvhDhKm5Y",NA
"6693","jEGqwB6WIXo",NA
"6694","Oz42l-KZgJo",NA
"6695","JDzXR_mV_fI",NA
"6696","5HAfyCBz7kM",NA
"6697","BxIOtWWpEkM",NA
"6698","JSgiCe-NIG8",NA
"6699","u4yvNMwyWbk",NA
"6700","1SPe82HIf4o",NA
"6701","foyzc8Hxu6o",NA
"6702","U25C6Y495ko",NA
"6703","53ldEcywgQo",NA
"6704","tQ0mzXRk-oM",NA
"6705","YnxHyBbYwQQ",NA
"6706","BH-DlwTPGR4",NA
"6707","P7GV28aAIr0",NA
"6708","M2Ptc335RiU",NA
"6709","BId_L9FqrwI",NA
"6710","IAKp_0PXec8",NA
"6711","OoI7_xMDNow",NA
"6712","qqSyecJ0zAQ",NA
"6713","s6AmG8AufkM",NA
"6714","D4_Ckc24mbA",NA
"6715","DpvHOf-sp18",NA
"6716","KuFa1y1opFQ",NA
"6717","KuFa1y1opFQ",NA
"6718","kZR0LXE0nmo",NA
"6719","71UToH2UrSs",NA
"6720","oNS0H7LUzLw",NA
"6721","PnPt0wOicV0",NA
"6722","_6ohUUzh9kk",NA
"6723","cRXyKt5PJxo",NA
"6724","lBDDHZTM2IA",NA
"6725","qOg3AoRc4nI",NA
"6726","X5m5FbZLvZs",NA
"6727","crRTffDOxGU",NA
"6728","GF_bsZMe7zg",NA
"6729","-LkboVWr69w",NA
"6730","hZnBlAYRKs8",NA
"6731","igZANO_Q1uo",NA
"6732","Isspu_CQNgA",NA
"6733","Nsdf7TD1GHw",NA
"6734","WYOVGcydM1M",NA
"6735","9XH0tXg4YVs",NA
"6736","P_nrGanW3w8",NA
"6737","qu9kMDDsB4E",NA
"6738","qu9kMDDsB4E",NA
"6739","YUyg7I0Ys4I",NA
"6740","qu9kMDDsB4E",NA
"6741","qu9kMDDsB4E",NA
"6742","0NsBor0jY6Y",NA
"6743","eyGXBcsw2do",NA
"6744","Bcl1gtfNgww",NA
"6745","VlsQC87i06w",NA
"6746","zsv6v8aN9dk",NA
"6747","feGHmv_eDcw",NA
"6748","JtF-x8EMMCM",NA
"6749","mXcZ7WDsVwk",NA
"6750","yehubVC6EBE",NA
"6751","AdzZ2Cr_tu0",NA
"6752","sC_YlhYh844",NA
"6753","ziIS6NJk_GI",NA
"6754","Kw8jKvJEVTk",NA
"6755","xyxtrxa60mA",NA
"6756","CigEQmYNJjk",NA
"6757","aqTm6wHcJYI",NA
"6758","pERXVqS54XE",NA
"6759","v7xjyKzR8Lc",NA
"6760","invFudGIi68",NA
"6761","EL733nvX1Pk",NA
"6762","d1FZ4C3_ujc",NA
"6763","foddTOat5eQ",NA
"6764","bSGem1H36eQ",NA
"6765","Z1i8kbjsvHw",NA
"6766","xVO4wiYBEWM",NA
"6767","a6rQ1kFskzo",NA
"6768","teTYU_DVmPg",NA
"6769","8gyYlEnkYtk",NA
"6770","ofGP-cy30Xk",NA
"6771","C3A9nVPMiJo",NA
"6772","gNC0L3Z49qA",NA
"6773","vihenYKweso",NA
"6774","fyUbXVCysUM",NA
"6775","eltC7-luSoI",NA
"6776","xhxKWc12_Po",NA
"6777","L_tPzu4QuVo",NA
"6778","v5IPF5y7i_k",NA
"6779","S3_r7aDV4lQ",NA
"6780","EtpBbRsNr-M",NA
"6781","mwxUd_WEu1s",NA
"6782","rQFSR48R4V4",NA
"6783","9ttxmg2nBOQ",NA
"6784","Y1rOI35m1AM",NA
"6785","l8jUNjf5YX8",NA
"6786","yiOic_JgTKY",NA
"6787","JOAWOLaxcCA",NA
"6788","OA_-0niTLp4",NA
"6789","7W8r7AOyf04",NA
"6790","geO8imFyazU",NA
"6791","IuGJ8k6lcOY",NA
"6792","YDTGodG5h08",NA
"6793","gXARGZF1Wp4",NA
"6794","YcihKBUU8aw",NA
"6795","ZY5oov1_jbo",NA
"6796","ZZhQQ9l8YD0",NA
"6797","-mNUmKNzGgM",NA
"6798","16g227KwNDM",NA
"6799","nIbadci1Y3Y",NA
"6800","H5P1o-N6s-M",NA
"6801","CtWqv0Z3ErM",NA
"6802","R2k_Tkwz5hQ",NA
"6803","fkcoikeyo1I",NA
"6804","jq_4ZJrfm3w",NA
"6805","wyxvyh1Ssro",NA
"6806","u3oXweg3nX8",NA
"6807","q9nHYIAsgVA",NA
"6808","n9UxHQ1unn8",NA
"6809","32_KENF4Rsc",NA
"6810","UCTFQ8OK8h0",NA
"6811","ZhPAjaFEnVU",NA
"6812","7La6I5U8JQI",NA
"6813","zlcJlMpgAks",NA
"6814","KIG1s9Ia1jU",NA
"6815","qGqiHJTsRkQ",NA
"6816","9ZflWGh5mJY",NA
"6817","zOceeeWDTag",NA
"6818","pdipblQmgnw",NA
"6819","g6YmUpt_zYA",NA
"6820","aFdjGLCn2go",NA
"6821","dgg_JkHeFJs",NA
"6822","TVQdq1kbN6Q",NA
"6823","stznrpS3_Gc",NA
"6824","_QP5XTFl4hw",NA
"6825","Aow1oh23JKA",NA
"6826","kjukMbfVc-Y",NA
"6827","jDN4ygPL9oc",NA
"6828","2pXvwPY-iTI",NA
"6829","p-YaTGA4kW0",NA
"6830","MaFkV-SeRyo",NA
"6831","YPuhNtG47M0",NA
"6832","QTli1HU9axY",NA
"6833","U9GOfc4UNek",NA
"6834","l9laReRAYFk",NA
"6835","G4wTERfoPfA",NA
"6836","0DEKkcJHWMw",NA
"6837","h1ExUHMA5gw",NA
"6838","mXiPYeZsbuE",NA
"6839","RogL6k8acY0",NA
"6840","wiZShYMpd7s",NA
"6841","E4257TfOCew",NA
"6842","GqoEs4cG6Uw",NA
"6843","MPciFaF7DkI",NA
"6844","q0hyYWKXF0Q",NA
"6845","r7rcE7bhCFE",NA
"6846","b7vBMrySXM8",NA
"6847","Zf1QQO1HgYs",NA
"6848","A7ZkVDTEg6g",NA
"6849","uloBdN4WNkk",NA
"6850","LFpFPHqAmQg",NA
"6851","iphqRPaaeP8",NA
"6852","Wj80g9MeYcY",NA
"6853","M6xZH9XzDzU",NA
"6854","YeYi9G8x-38",NA
"6855","zSJuUhM9zQ0",NA
"6856","j4paVOmz9oc",NA
"6857","KgTgVd1yhHs",NA
"6858","LXuRLm2_i7I",NA
"6859","znQIy4WvNB8",NA
"6860","0rBnkBIhoFE",NA
"6861","dWls64OVYmg",NA
"6862","fEZrbn9rVyg",NA
"6863","7iPyz6Yqwl4",NA
"6864","kCoMHyKliLQ",NA
"6865","m86AdMLa_jw",NA
"6866","jlygfTxNaY0",NA
"6867","YFZAOUx71z8",NA
"6868","CRg68F2lyQM",NA
"6869","YXL33tEUA3g",NA
"6870","Nd1TozqJJ8w",NA
"6871","leopt__ATR0",NA
"6872","VUo6NKm7peE",NA
"6873","hP6FIhE58tY",NA
"6874","b3fQr3ec-9o",NA
"6875","qfyuad-0j-4",NA
"6876","TxH1VYh2HQc",NA
"6877","QskSDQK4bfk",NA
"6878","cDLzkwuXV4Q",NA
"6879","3nY90-U70kc",NA
"6880","mnEx-KX-aEs",NA
"6881","BqyeR9rOaPU",NA
"6882","DISyzOYnoLA",NA
"6883","UhmDaf9f0Rc",NA
"6884","DzlHzYUVZ8U",NA
"6885","6C9G8b1iumQ",NA
"6886","KFa-m77Uyyw",NA
"6887","IPvY5LVfZO4",NA
"6888","-GA27Mn3GvA",NA
"6889","i0xtDz7EEHg",NA
"6890","i0xtDz7EEHg",NA
"6891","i0xtDz7EEHg",NA
"6892","i0xtDz7EEHg",NA
"6893","RbkKtz501es",NA
"6894","66ip7Fjimm8",NA
"6895","1jr5BtcR8pI",NA
"6896","XzCqD5zAcFs",NA
"6897","61o8J64XIj4",NA
"6898","sgvrRoknibw",NA
"6899","SRuQzlVjOSM",NA
"6900","FjrSayzGwOg",NA
"6901","_4Wl1sG_CcM",NA
"6902","Zq6b_WFajZU",NA
"6903","Y8nQca5yyTQ",NA
"6904","bx2jIjv5g-M",NA
"6905","EgzZGLa1_n4",NA
"6906","Gm872pHVCUE",NA
"6907","B5xt8GA8L10",NA
"6908","wdAi4O1wSeo",NA
"6909","IQQ8_VVR4TA",NA
"6910","PEr2jxd3mDI",NA
"6911","VIU_xvQNNgo",NA
"6912","1vuAmkC4td0",NA
"6913","RSXHxwryNUA",NA
"6914","wrvEjr8QuQ0",NA
"6915","4gC-qgSmGDI",NA
"6916","xOL9tFilqeg",NA
"6917","Tci0dw0Nl0M",NA
"6918","AST2-4db4ic",NA
"6919","yZQpclS3tO4",NA
"6920","cW7NAxn3oVQ",NA
"6921","OjljgkCQv5c",NA
"6922","YOpySXANjxU",NA
"6923","oEvbinEldgY",NA
"6924","RDj8Y2K0ODA",NA
"6925","y5aAcMMSqVs",NA
"6926","OU5PjPPQ8qk",NA
"6927","kNw8V_Fkw28",NA
"6928","eQHKhg4dBlA",NA
"6929","ZHh4hWWHD7I",NA
"6930","1JLUn2DFW4w",NA
"6931","0jda8b7F83I",NA
"6932","Tb-E-WUJl44",NA
"6933","HfiH_526qhY",NA
"6934","ZnKvQbpDYXU",NA
"6935","5FV74Nbu0i0",NA
"6936","RXqHMEW9ZTM",NA
"6937","WavZVQM3U00",NA
"6938","DTZawxHLv94",NA
"6939","neBkma9xtjM",NA
"6940","ejqSTxm8Fws",NA
"6941","lZKqMVPlDg8",NA
"6942","RjzOrkxqMGU",NA
"6943","1gzdlfCp2Iw",NA
"6944","zK7ztTKzTnQ",NA
"6945","Bkj-NuT_qVc",NA
"6946","qn9UT-6Edag",NA
"6947","Ux9tIuEYxP4",NA
"6948","iXwipiMXxZQ",NA
"6949","rZ1yxpyJrb0",NA
"6950","-iwb6fNf2J8",NA
"6951","FYUOAr_NnSQ",NA
"6952","RCY3dk9PsX0",NA
"6953","sPRyLj3c_eU",NA
"6954","PnDolZin798",NA
"6955","90bjGtyTjV0",NA
"6956","kT0H9wd0Fic",NA
"6957","Ygt7hnkqEcw",NA
"6958","ocjZfos8bAo",NA
"6959","Muq8JTtnrTo",NA
"6960","54oVwaJiAzc",NA
"6961","CRZhAonfTZs",NA
"6962","0n53mySm0Tg",NA
"6963","rCq6o1EGRTg",NA
"6964","jIjxupYTkdo",NA
"6965","IZav3EdNK_0",NA
"6966","8hbmkeVI9oU",NA
"6967","YjB-6zifCzA",NA
"6968","uDzYAy2BfK4",NA
"6969","uXox8vo9bmc",NA
"6970","1cdVZtLiBQA",NA
"6971","TrjLNpfDTi0",NA
"6972","mEUjzSKWbnE",NA
"6973","Bl6eouVUsCI",NA
"6974","fqF-3urweOk",NA
"6975","k_huLZPULZg",NA
"6976","3olGIsAPXF8",NA
"6977","SBYyljIe7Lc",NA
"6978","X1K0LFc5Evg",NA
"6979","uvavIfjTDaE",NA
"6980","eac0lXfMs9c",NA
"6981","XNNGulMU9I4",NA
"6982","KTsXi55AMCc",NA
"6983","HGVjgSHUkh0",NA
"6984","alQlJDRnQkE",NA
"6985","Xm2uwmJRLwk",NA
"6986","yBA4hrgAMdM",NA
"6987","7kmCLXA5XHU",NA
"6988","BQnejVZLQ6w",NA
"6989","CJhtn98Ilnk",NA
"6990","VyKEIOfITbI",NA
"6991","O3mf_ewjc7s",NA
"6992","IeSbSGWJxEQ",NA
"6993","2HU68PQAgeY",NA
"6994","nB-Du3FTIWc",NA
"6995","fUeOBdxSjc8",NA
"6996","1PptV72Nj_k",NA
"6997","UNMd1IOwgeA",NA
"6998","aPBtlodQ-Ws",NA
"6999","pRXmxtgZgMM",NA
"7000","pRXmxtgZgMM",NA
"7001","N3ItnRyV5h8",NA
"7002","DSCb022d74Q",NA
"7003","r0KEe-hMsLg",NA
"7004","r0KEe-hMsLg",NA
"7005","HLnNY2KiQEQ",NA
"7006","HLnNY2KiQEQ",NA
"7007","dRUCuLUfl8E",NA
"7008","dRUCuLUfl8E",NA
"7009","8ronQlKE2aE",NA
"7010","NzAJfdAWJ74",NA
"7011","ZgdFQB-4t7c",NA
"7012","fAbkuAnK9FQ",NA
"7013","PXQqgZYBKE8",NA
"7014","RdnB95kq8Ss",NA
"7015","5oxjak-PH4o",NA
"7016","ta-bmjhYzqQ",NA
"7017","NYD91vOjJjI",NA
"7018","vNbx7J0nXDk",NA
"7019","bGSeJ_L6VoA",NA
"7020","06yyDesflLI",NA
"7021","9ONenQzv3Nk",NA
"7022","9ONenQzv3Nk",NA
"7023","MO-nalr420o",NA
"7024","OTHYDZh4OUw",NA
"7025","OTHYDZh4OUw",NA
"7026","5hy6x2n5T1w",NA
"7027","5hy6x2n5T1w",NA
"7028","kVUPa0oi3ZE",NA
"7029","pRXmxtgZgMM",NA
"7030","pRXmxtgZgMM",NA
"7031","9ZxYJerV2MA",NA
"7032","9ONenQzv3Nk",NA
"7033","9ONenQzv3Nk",NA
"7034","dRUCuLUfl8E",NA
"7035","dRUCuLUfl8E",NA
"7036","A1HU7xIH-lw",NA
"7037","XpdGUXYEcp4",NA
"7038","MtNzly81ARY",NA
"7039","53Bkm5jsNZs",NA
"7040","r0KEe-hMsLg",NA
"7041","r0KEe-hMsLg",NA
"7042","IuT2wUxVhKs",NA
"7043","f_P9x5b-gSU",NA
"7044","MUS4nU4-1X8",NA
"7045","4YFd0rGKffM",NA
"7046","K7VXw9cvTuQ",NA
"7047","gIGi6axTDeM",NA
"7048","DZgh6Ola1lo",NA
"7049","XQdjbMIKQLU",NA
"7050","Vp0CsOKpMKE",NA
"7051","Vp0CsOKpMKE",NA
"7052","UUWaM47biws",NA
"7053","1omp4MW2A40",NA
"7054","M-OwQPlmGXs",NA
"7055","nUr6YV91hoU",NA
"7056","Jfte5lCPaDc",NA
"7057","HLnNY2KiQEQ",NA
"7058","HLnNY2KiQEQ",NA
"7059","zXchzE_o8lk",NA
"7060","9TLKsyf0MXw",NA
"7061","TMvhGQ36WcQ",NA
"7062","EXJmZnLJYU4",NA
"7063","O_6DOJ1_cgY",NA
"7064","OTHYDZh4OUw",NA
"7065","OTHYDZh4OUw",NA
"7066","0xywByrJ3II",NA
"7067","SbkrH_Bazlg",NA
"7068","X6YvGvj1SWw",NA
"7069","mXatdLeRxaw",NA
"7070","mQZvBa6YS-U",NA
"7071","ceAdgzJhd0U",NA
"7072","lVi77bZD7vg",NA
"7073","ZS8ahsaaVXY",NA
"7074","5hy6x2n5T1w",NA
"7075","5hy6x2n5T1w",NA
"7076","Z4DOMaM6O8I",NA
"7077","EQBBuqWEalk",NA
"7078","5ZyoDsvk8yQ",NA
"7079","B413gq-SLLQ",NA
"7080","ZQCEDp1WxfU",NA
"7081","v70t1pv3ne4",NA
"7082","DJcTG-VnLrI",NA
"7083","1Ks6JqLzVTA",NA
"7084","gQwcXkBH1Rw",NA
"7085","po0dmHhgsxU",NA
"7086","JieAnjNmY3I",NA
"7087","aJGXsVHkhrk",NA
"7088","frE9rXnaHpE",NA
"7089","kIFsRm_1G4o",NA
"7090","sihl7OX7dSI",NA
"7091","Vp0CsOKpMKE",NA
"7092","Vp0CsOKpMKE",NA
"7093","lo7SH3S6zCw",NA
"7094","zhGgCgd3gMA",NA
"7095","5OZbydb0FdY",NA
"7096","CvuOZXVcCHQ",NA
"7097","7AjmrbE-NTM",NA
"7098","8OEhqmKmZ9Q",NA
"7099","__2spu_yxtQ",NA
"7100","RFU4Ip3kS6E",NA
"7101","4a-T-VOuY_A",NA
"7102","HD2sz9RVzfM",NA
"7103","ujmznjOs1yo",NA
"7104","jzeYdxu9S3o",NA
"7105","palrl5jIOMg",NA
"7106","Ekl021fmWGc",NA
"7107","Nryqv8Ve13g",NA
"7108","JFo6iLDNzX0",NA
"7109","Le3kuCrE8VQ",NA
"7110","cWvUsaYcFWQ",NA
"7111","BeXqZ0uNDEU",NA
"7112","6_QdGFnGF7U",NA
"7113","qk7DT43hwFw",NA
"7114","IDVrP7GPakY",NA
"7115","W9UcImEiF9o",NA
"7116","6R__cRZAVCA",NA
"7117","k6TUgccyzNs",NA
"7118","YRMCCvkIlwU",NA
"7119","iKY407VXg3s",NA
"7120","1ZZG0z6pXoc",NA
"7121","lISBP_fPg1s",NA
"7122","KT0llbezGfg",NA
"7123","NGeFA2fWzX8",NA
"7124","X9TGFNoygkQ",NA
"7125","dIu418Y0TGY",NA
"7126","9i5bQUvGQjU",NA
"7127","XiST0M7nIgQ",NA
"7128","fEocj1eLsmg",NA
"7129","msaelEZ_eEs",NA
"7130","mQNcPJChfLM",NA
"7131","FgYr00Scelc",NA
"7132","uGFAlOZK6mM",NA
"7133","TstteJ1eIZg",NA
"7134","xO7O6zwFZ1k",NA
"7135","BQeI4i2Nzw8",NA
"7136","rny3UdYPDn0",NA
"7137","QsuIp03FENc",NA
"7138","km3VtR6mqmg",NA
"7139","-DF-MgSuhQ0",NA
"7140","uzHwlt3dmmo",NA
"7141","BCYhCFGa90E",NA
"7142","xEAsC8A1Ins",NA
"7143","5IWjRME7Is0",NA
"7144","vbUTbqwKtEE",NA
"7145","ghpYpbgtLIs",NA
"7146","iPOCZdhEf28",NA
"7147","QwOotBBYKD0",NA
"7148","XA7Jv5hIkKg",NA
