"","video_id","duration"
"2301","_m90Rm0RX-8",NA
"2302","XCHKYNFH9Lk",NA
"2303","rMz7JBRbmNo",NA
"2304","gN1BjYlhKvc",NA
"2305","_qjEm2ll0qc",NA
"2306","JjSpGeBqJR8",NA
"2307","P-GgTCUYjhw",NA
"2308","CWAYKPvjeHo",NA
"2309","WxyI0Sx0oPI",NA
"2310","1WnfdpZYp_s",NA
"2311","-kYzHmPDZwo",NA
"2312","RFpNZ_n9rcI",NA
"2313","88b1hJVZonM",NA
"2314","aB2fSWvsVt8",NA
"2315","HVN3LoLoiGo",NA
"2316","ylvCOlF5RLI",NA
"2317","MP-Llg5RuFo",NA
"2318","niul8Hy-3wk",NA
"2319","JH3ydCS19Ys",NA
"2320","9iPH8MXkPEE",NA
"2321","LtroxqbcRFY",NA
"2322","3lqYg7jpjfI",NA
"2323","9cySKHPqIjw",NA
"2324","PRv_zjIhGGM",NA
"2325","nxWj-7FF4CI",NA
"2326","ARtdfy65DNY",NA
"2327","k2PsfXZ3wyY",NA
"2328","sAtsZPmjExo",NA
"2329","9rj02jWyo94",NA
"2330","QQq6L1Sw4Ck",NA
"2331","AK85kH5s2zc",NA
"2332","NbRn0e91lAk",NA
"2333","tab4Nxd8GlY",NA
"2334","12wHDwNXBL0",NA
"2335","e3mwmwPhr08",NA
"2336","CZZEp8EaO6g",NA
"2337","iz2ro0h_TmQ",NA
"2338","Apogl-yhTtU",NA
"2339","2tzvi3Xp6sw",NA
"2340","-bfOAhKvUv4",NA
"2341","_pv9Mo7YSU0",NA
"2342","e2Odq49gEbs",NA
"2343","NJIjNs_s2NI",NA
"2344","LjiRvVUmets",NA
"2345","7mGr4Uc7ebA",NA
"2346","7BPbI-31GfA",NA
"2347","ailWATEeKzM",NA
"2348","cJOqz6CPxLY",NA
"2349","WxdM__F4ebY",NA
"2350","2J8mkHUsiXY",NA
"2351","Uc21Z4ffSns",NA
"2352","yHf9QshbQeE",NA
"2353","tsSjtzBhnIU",NA
"2354","5FcTzH6A4a4",NA
"2355","YoJ5ZbrQvTM",NA
"2356","dd_IWBNSKY0",NA
"2357","Dy1EtVWSZjk",NA
"2358","5tXh_MfrMe0",NA
"2359","urnRVr1P2bc",NA
"2360","ZEceOq0EyGk",NA
"2361","GzqRZAyUq84",NA
"2362","Aqo9z6lp4GY",NA
"2363","-mjnbKL7fHQ",NA
"2364","_ItWcGtaJro",NA
"2365","3STBG7qmvWc",NA
"2366","45seX8inbIQ",NA
"2367","8DbzvqOPUIk",NA
"2368","kMlH54YAUC8",NA
"2369","P07QcKI-7q0",NA
"2370","GxfSOXx6iSw",NA
"2371","IsG-tXSQRX4",NA
"2372","0PKGfO1qalc",NA
"2373","1BimnTWx1b8",NA
"2374","d4ftmOI5NnI",NA
"2375","jkH9NrsQBHo",NA
"2376","3hfLMFnGqTo",NA
"2377","gwjAFSu_VKM",NA
"2378","I7XHygPKbYI",NA
"2379","KmdBHOUCDnM",NA
"2380","NoL_vcHmBIg",NA
"2381","Y5NA1YVdQSk",NA
"2382","ElD6Vos6Jbk",NA
"2383","S7DqOPiFsh8",NA
"2384","fEpjHtkttYg",NA
"2385","8IZc_0Q20BY",NA
"2386","0U-kaLEaThU",NA
"2387","pgt1VN5VZos",NA
"2388","YOhPdUMzXjY",NA
"2389","viP6hgNY9Dg",NA
"2390","QxcCdLaKhd8",NA
"2391","UY89o4QFvQM",NA
"2392","I2JSXKFWqGI",NA
"2393","NM3qSPcjcgY",NA
"2394","ltE69FM2Q9M",NA
"2395","xfeLsPRl3so",NA
"2396","LMT8UN9bSiA",NA
"2397","3kYFMRsa8IE",NA
"2398","GLQiskRb02o",NA
"2399","dIQsqL37wzw",NA
"2400","Cqc48kDMG0Q",NA
"2401","yPAPYhU_zsQ",NA
"2402","Ip7GGf2_b6Y",NA
"2403","RyotYUKsVyw",NA
"2404","rUczpTPATyU",NA
"2405","2lTjALcNyhE",NA
"2406","IIBg9UQ_mMU",NA
"2407","aF_Ijr621tM",NA
"2408","WpZ4kY3AJWU",NA
"2409","HWYLFizhjHs",NA
"2410","4H1Lc_JHF7I",NA
"2411","jl5Cg7eg5Co",NA
"2412","x-oYOJsDN28",NA
"2413","7d8eAzAIJNE",NA
"2414","aPeZmPcpiu8",NA
"2415","mHn0_eh6psA",NA
"2416","yFLWYeohwdo",NA
"2417","meEN8tfT7b4",NA
"2418","R9LOzTrj4Bs",NA
"2419","nXmtkGrPEuU",NA
"2420","P1NFw4UD-bU",NA
"2421","WuFjzAD4ank",NA
"2422","y5oIDeR0YjA",NA
"2423","YwUYx52meCI",NA
"2424","9nF30JKchUQ",NA
"2425","EoKGNch3Uto",NA
"2426","_Q-le7bF2bo",NA
"2427","PqgOOLaJkB0",NA
"2428","9ZLHi0bRkeU",NA
"2429","yWmobsXRJW8",NA
"2430","OwxbHfCUgCY",NA
"2431","ca09v5-uqEg",NA
"2432","oiJwh-hFqVA",NA
"2433","ZvT91FX7Hx4",NA
"2434","HvfD9V0ipRw",NA
"2435","ZNfZJuz_1Bk",NA
"2436","gLSQkWiMkzY",NA
"2437","sX1geGYVafU",NA
"2438","NBuA6YIQHCs",NA
"2439","d3SoSKC-D3U",NA
"2440","Pf4RjsdJE0I",NA
"2441","mN3bGj_qbos",NA
"2442","4xh9tddAtMw",NA
"2443","biNv-pCP1K4",NA
"2444","jRNpbWT1L3U",NA
"2445","iptZnaNOegc",NA
"2446","f40_gO9GS7o",NA
"2447","PjuDR9dpiR4",NA
"2448","mksl3tYdyK4",NA
"2449","NPXchkq_JPc",NA
"2450","XUDVp86YWlM",NA
"2451","J_L4nLBweuQ",NA
"2452","YG_z4RpxKWA",NA
"2453","rbN9crmloCY",NA
"2454","V1dSqLTPZI0",NA
"2455","YMA_1YDqjYc",NA
"2456","6mQAgXT_lVM",NA
"2457","k_09Ej9Futo",NA
"2458","tYcwGb9aavo",NA
"2459","1gWvIvzcr7g",NA
"2460","7SCBl_SkWq8",NA
"2461","mEzXLJL48nA",NA
"2462","9636Wq-EZ9k",NA
"2463","2MxnhBPoIx4",NA
"2464","0ebeQcwzJpE",NA
"2465","1i8XVQ2pswg",NA
"2466","QnueLLp0jps",NA
"2467","cX7vZTLFfMs",NA
"2468","pQmAaXpo6Uk",NA
"2469","QsM7r43VURQ",NA
"2470","v4og2nyvAlU",NA
"2471","Up1eNda6Rt0",NA
"2472","SJlfsXxDSSw",NA
"2473","0fOdo02wKhw",NA
"2474","6w0F9xVXn_E",NA
"2475","aJ7NA4hNNc0",NA
"2476","8Kfr7BvVmlU",NA
"2477","UT1oIvMwTnc",NA
"2478","4HuqKOPMlOk",NA
"2479","bO7iMQGQjhY",NA
"2480","Qs7fpgq6LUY",NA
"2481","72dUePdujj0",NA
"2482","ij5LtI4JFsg",NA
"2483","rDCkOZrwZtU",NA
"2484","uZwqpn-aaQM",NA
"2485","9LiQ5MZKYUY",NA
"2486","SrJEWL6QHzo",NA
"2487","F9hudb2HkYs",NA
"2488","sANArNIzsGk",NA
"2489","AgKaHTh-_Gs",NA
"2490","Ew39InPunOY",NA
"2491","vrtHfpkL3O8",NA
"2492","NeCYlSZ-aic",NA
"2493","Pw1_oxgtncM",NA
"2494","fcwuUmY_7Wc",NA
"2495","kmnwAdDRPcc",NA
"2496","2iD0FtV-ZWY",NA
"2497","l1grJsHdgzg",NA
"2498","Npy4pGSzeLo",10.53
"2499","o_0UbLa_78A",12.28
"2500","NQDe5dNoNog",9.43
"2501","3PrOKyzPNeI",NA
"2502","9JCKCpq7-30",10.17
"2503","PRSNvadwM4Y",6.07
"2504","j8PDTJNaPc0",1.41
"2505","G9mDFfERPwM",12.31
"2506","jRHXLSNyPHI",10.03
"2507","2HYR4Lxyc7Y",8.53
"2508","X7Mpp35EAqI",6.41
"2509","hwb4ozNE6w0",6.21
"2510","NC06iPd3C5U",13.42
"2511","7LM4Fmay8rY",19.11
"2512","bq-l3_rIGys",10.53
"2513","sHFeuBlBUos",NA
"2514","iFUFFUb5W4w",9.33
"2515","07d2dXHYb94",4.06
"2516","9TDgcTtFaNc",1.46
"2517","96kI8Mp1uOU",4.19
"2518","sdbHXKlpPAM",2.54
"2519","0HSYMgf4_h8",1.38
"2520","5KXLCkhhWbM",5.58
"2521","J3N5HewglNs",3.51
"2522","n3sSF098q4Y",1.47
"2523","ziIS6NJk_GI",13.29
"2524","qqSyecJ0zAQ",33.11
"2525","FlSQcGbN_4A",NA
"2526","6eFfZUqwkMA",1.52
"2527","lE60WbSvulI",10.01
"2528","lTxn2BuqyzU",2.57
"2529","kXjylzfpDQM",10.06
"2530","vmPvjZKBNYY",11.15
"2531","E-fbaLE_0Ew",5.35
"2532","qLGNj-xrgvY",2.46
"2533","ff8OMFBt_3g",4.56
"2534","EL733nvX1Pk",31.03
"2535","LTneDMPtznc",23.37
"2536","qDjksHH9ohg",3.22
"2537","SrJk1qmthd4",21.43
"2538","kA0Ywk7sQLg",14.22
"2539","ihMR-XhZUtU",2.12
"2540","CeX-Ul2CHEw",0.49
"2541","kNw8V_Fkw28",6.48
"2542","Yk_5Z5KcFUk",12.16
"2543","IHZOfYX8M0M",3.02
"2544","cXmQV2DewbQ",NA
"2545","vgsg6RTfTXk",32.02
"2546","szquJa-ioZg",29.35
"2547","W_B2UZ_ZoxU",3.06
"2548","Uk9MHtArsBk",NA
"2549","eriO46w9aAo",0.42
"2550","kySOnK_hBLY",14.06
"2551","qlPkvHKWM5Y",2.58
"2552","ny9lhBaaIdY",3.09
"2553","pCBP4M08ndE",7.35
"2554","mVLrBJYGxk4",5.04
"2555","2veSikPKNcY",10.49
"2556","3ykaGNl67iI",3.57
"2557","b7swSNzCTC0",23.31
"2558","hp0rZDsXt1w",12.04
"2559","k3hr1W9OFeI",10.04
"2560","TktL3QR8Yg8",12.55
"2561","BlU49dJhfcw",7.28
"2562","aRlVlcsfbS8",5.01
"2563","slV71TdCnbU",10.08
"2564","F2ZwAUzABZE",10.57
"2565","eE2wA8yGcBE",10.46
"2566","cLloxSDh_2g",4.26
"2567","ND_6TS6p80A",30.1
"2568","IxfwFNuhUag",5.15
"2569","9c52Z5sMuTQ",2.28
"2570","1qLlJi_81Mw",4.15
"2571","1qLlJi_81Mw",4.15
"2572","aid_6FP62Ys",22.08
"2573","5Yoy9W7lVFM",10.03
"2574","9ZEoP8hjaYs",10.15
"2575","F9Mw0lsUXxE",2.36
"2576","tZqIQmdSa1E",1.46
"2577","TgCBkZqn-Tw",19.36
"2578","D0nXy8a71Ok",5.35
"2579","zXcQMexZhdM",22.47
"2580","kITEjQ8aYOI",14.25
"2581","9JBNmGlEdLY",6.29
"2582","9JBNmGlEdLY",2.49
"2583","gVaJB5xtZ6s",13.06
"2584","MswS4MC-F3Y",2.49
"2585","8vBtbFUEb6U",13.59
"2586","3dkN9ax1cCo",16.38
"2587","y2LZr9ZVCCY",4.47
"2588","INxiASOpfXI",10.1
"2589","13do8brPPWc",4.27
"2590","0mJlz4Hn6rI",10.29
"2591","0mJlz4Hn6rI",10.29
"2592","1or3YILu28M",5.31
"2593","j6PbonHsqW0",3.36
"2594","uB8sr4oIKWY",53.02
"2595","0BDWeZIyQx8",0.51
"2596","wkihKQ7Exvo",3.31
"2597","GL2OLmKy41A",19.13
"2598","9BqnWVHgCJ4",6.12
"2599","ZjvDFvzfxsQ",2.33
"2600","uDqjIdI4bF4",24.03
"2601","vdTpQdPtnGc",10.56
"2602","fJYpKsGroio",12.56
"2603","Cwn3Ru0o8Io",4.39
"2604","4I4ychcJgGs",4.34
"2605","zVkPM0F0dYQ",7.59
"2606","b54Kj-gyqlI",4.44
"2607","c9DrryMw248",6.03
"2608","prjDlGFC4s8",10.55
"2609","PbuQJMUcgVM",7.25
"2610","6mp37lCXYw0",10.18
"2611","dvUPbBAZdHc",29.07
"2612","1qLlJi_81Mw",4.14
"2613","1qLlJi_81Mw",4.15
"2614","75NQK-Sm1YY",6.48
"2615","E2ydzr9gPbU",7.31
"2616","PUJEp2JCS4I",3
"2617","ryi49QyF2hk",45.44
"2618","FHTuY4OXDY8",7.58
"2619","cD0Nha03qnM",4.14
"2620","vOXZkm9p_zY",3.43
"2621","9JBNmGlEdLY",6.29
"2622","9JBNmGlEdLY",6.29
"2623","c1lgSKUD3D0",2.45
"2624","lhikdD6Hf2M",15.57
"2625","XXhsh9nvgyg",2.27
"2626","ge0RlZdqAkI",3.11
"2627","pVVZw23oRRI",7.46
"2628","2P5ZYT5xPoQ",6.06
"2629","DVO8QrGAPHs",7.29
"2630","RHFpl6ASZcg",3.07
"2631","LxEiXCv4F-8",0.39
"2632","7mCcMhsDIgM",2.58
"2633","ZWNnjB4golY",2.45
"2634","ggQjd4q54aI",10.47
"2635","FjJsncHPOh8",22.55
"2636","4PE2J-ZM9qU",2.43
"2637","kqFGisGFbtA",14.48
"2638","UBJcJVIDRHk",6.54
"2639","KBiAJHVdtz0",NA
"2640","mTF2l_hLyhY",10.04
"2641","MDOE6jgi5gg",10.17
"2642","jO19ozYFHFU",8.32
"2643","8GQhlKMg91k",12.23
"2644","0mJlz4Hn6rI",10.29
"2645","0mJlz4Hn6rI",10.29
"2646","JtXdznEy6Y8",12.52
"2647","JtXdznEy6Y8",12.52
"2648","KoTUrYdP1Pw",22.08
"2649","3hgrw7QQpnE",7.3
"2650","BZtf44DBnRs",33.12
"2651","ma5b3ZOJXAc",23.15
"2652","ZNrJrIVm16Y",14.19
"2653","7q98UZ3rTNA",23.06
"2654","0DMMfv4TiYw",28.42
"2655","rOP3nvxj14A",2.07
"2656","WTPt07NO61A",6.03
"2657","VufDd-QL1c0",13.37
"2658","CCBtyeS2Vw4",24.15
"2659","9x39kfuu5v0",NA
"2660","3B63NMB0BjM",15.59
"2661","wHdIvjJ6aN8",10.04
"2662","I-Yd-_XIWJg",6.09
"2663","20evunLzSgk",7.02
"2664","FwdG6KqEiSM",12.26
"2665","5amWD-VBsoQ",10.08
"2666","Wp8TO7P-MPI",10.06
"2667","PhefIeYAVe0",22.56
"2668","-o8ensmApME",NA
"2669","t7FWAISfnrk",13.58
"2670","eRQkSxXJ0Wc",11.34
"2671","W2UvApvkYaI",5.37
"2672","o_bcPbZGWGE",NA
"2673","XYzhtOpoUQQ",11.28
"2674","GW_fdXHOWp4",16.31
"2675","mHkZb4svIF0",2.24
"2676","0U0uxls41ZI",3.36
"2677","PtqEBZVA-MM",41.44
"2678","IYZEu01yy-0",NA
"2679","OT5ugJ9wEi8",11.31
"2680","j5Sg9A2ldCY",19.43
"2681","m9HIaHLpr5o",15.31
"2682","NcKDmOLP17M",6.48
"2683","CleUrqPLCzU",14.31
"2684","ejrwe7a6XIU",NA
"2685","yC1DuisATOk",2.56
"2686","6FOQUhVYDEU",11.33
"2687","rdnxvPE5n3I",4.29
"2688","TvRhfaouBHs",2.14
"2689","I_1I3ZLUUKE",11.15
"2690","LMvIsyUzkZs",11.28
"2691","C6BQfnsXOtc",10.51
"2692","6AwkELJln5M",11.28
"2693","8c-aVBlt13Q",8.54
"2694","SIX1vtcQKgw",10.52
"2695","htw-_BJIzOQ",36.35
"2696","BHh-M3qi5Gw",5
"2697","xV0SMOVrUGk",6.19
"2698","9p6rVmpd_OA",12.1
"2699","GwRGgCM_A-Q",21.18
"2700","8uDp_0Xp6tM",10.26
"2701","I6xVuPZ29vg",27.06
"2702","SRww7Uao9fg",25.54
"2703","bkh8QiMA-MI",5.33
"2704","uokIve3dr4c",1.19
"2705","nFQKvjM9HCw",53.19
"2706","NcAtd8nxYk0",3.47
"2707","JtXdznEy6Y8",12.52
"2708","JtXdznEy6Y8",2.45
"2709","7umzgN4kpjE",4.37
"2710","Dk8Qy7L5ZaI",11.39
"2711","pJVY6lCc0hI",11.39
"2712","4-thgXnxfAU",0.08
"2713","l44PLl-zkP0",11.3
"2714","DLL-aF9vuOM",16.25
"2715","_yAaoe-XyEE",7.06
"2716","XBj7EpY8ha0",2.45
"2717","Uf44ekicJ_I",21.59
"2718","c4YVwT__fsM",12.22
"2719","13gNhlMRIDA",2.32
"2720","GjYmKN7kEgg",18.13
"2721","f0g0jzm0mYA",2.53
"2722","vO0HAEfpnno",10.01
"2723","c43auSRfn38",6.02
"2724","P4boyXQuUIw",11.2
"2725","2T6ly-SLLKk",26.23
"2726","YfKljh1IAJs",13.34
"2727","0WsjeJiAR4E",3.38
"2728","9NopnZvIqWg",1.43
"2729","qTPKGVrFtQU",10.14
"2730","7xqptNfRl3A",26.14
"2731","uVCY6PkgIR8",26.5
"2732","Z34SBGwdbq8",12.25
"2733","jhpZnLr_uzs",22.36
"2734","i9knmaFXE7Q",22.35
"2735","p7P6TTJ90LU",10.57
"2736","67S2RDPqoOU",1.25
"2737","nTDbIp3aUjk",NA
"2738","ZSJDC98ijw0",3.25
"2739","-mkZ0ISCe9M",4.44
"2740","ekxkIENeaNI",7.52
"2741","xuknn336NLI",4.37
"2742","XNqRoDhberg",11
"2743","UOwCT2fyCL8",1.04
"2744","zYGKQ_t-tfw",23.11
"2745","Fp2TlwW8Ejc",10.1
"2746","crQan1P4lS8",22.01
"2747","69zTLvF8ajc",3.51
"2748","KPQfTpe1n9w",10.42
"2749","8sfWpWPYyAc",26.49
"2750","tBao6xbRt3k",11.29
"2751","pckuS--UlV4",12.19
"2752","ld6zKknEHyo",54.53
"2753","HJAshq6G0J8",12.21
"2754","RLMJmJ_IdnQ",30.02
"2755","y4fATvydfck",0.25
"2756","ctj-tj8o41Q",NA
"2757","JqFzflBD5e0",3.46
"2758","rFkFncqovL0",3
"2759","4dhz0ilAHlw",10.48
"2760","CsOdmjax0iw",5.33
"2761","PMUTBXMZmsw",3.01
"2762","a3fca0A-ia0",NA
"2763","jX8tKYdz4zg",23.12
"2764","UJG71nXofQ0",1.46
"2765","OnQhPiAiKig",10.18
"2766","l1NKez6BzLM",0.11
"2767","d5dBDoXIJro",10.46
"2768","ZJEAvK6KYkA",10.32
"2769","AvWopzsOBNg",NA
"2770","ALVqeH-J2OE",NA
"2771","ZkLxpKqhqVw",10.06
"2772","3IzuFRJ5RKc",8.02
"2773","q766A1uQL9w",11.44
"2774","OVOi5zD92W0",1.45
"2775","xtRVJIyJxDo",10.43
"2776","xp_DY4PqG1c",16.47
"2777","DTZawxHLv94",20.58
"2778","cc_fvXtstNE",13.57
"2779","73AhZcf1HUw",3.49
"2780","tzf64HPOsBE",NA
"2781","lmAA-PstohQ",10.38
"2782","Ar_DEncDODU",13.01
"2783","PYCpGZ5tM5E",12.4
"2784","TdZHJpY7sN0",10.58
"2785","O8eyDETkMJc",25.47
"2786","SV99jL1LSt4",10.52
"2787","cPEhLT9fEc0",30.31
"2788","gmiYWTmFRVE",2.04
"2789","ISccloDvj_0",44.58
"2790","AwaIHmVIJsw",4.15
"2791","oJ09xdxzIJQ",8.04
"2792","4SKq9SEBvxM",NA
"2793","-2jZeTeG13o",12.48
"2794","6v0bEvuaJYE",11.42
"2795","KRkgdXLI2UQ",13.01
"2796","2REkk9SCRn0",4.06
"2797","07zPYL0fgJI",28.03
"2798","07zPYL0fgJI",28.03
"2799","Xa3VOcESXK4",NA
"2800","u9B0zcqGNUk",0.07
"2801","COdl45v2juk",2.36
"2802","8tNIsbdB9II",41.48
"2803","9p1dMg0_PtA",10.24
"2804","sGLz-oHUwsE",25.57
"2805","wW17Rp2i1QQ",11.55
"2806","1EmuzAK55AA",3.4
"2807","JbTUFZg4N1Y",11.08
"2808","OKmFbWCd3r4",1.02
"2809","Tk338VXcb24",2.27
"2810","Jur-AyOHNNU",3.35
"2811","n1_hGHK_tK4",12.53
"2812","3SrZbbci2ak",10.15
"2813","rKjZung2W3I",22.55
"2814","sQfk5HykiEk",7.26
"2815","WTfPAiedj-o",12.54
"2816","xHi1VHg_ss0",12.08
"2817","dY_3ggKg0Bc",8.4
"2818","3_SHbp8x1W4",0.51
"2819","ccxZCdrf-0Q",10.1
"2820","TM7whOx02Hc",0.19
"2821","q-keAwnqwRQ",1.27
"2822","cY9cPUPcQC0",9.03
"2823","mWyx7WAHHXU",13.49
"2824","5FpUGS4_UkQ",2.21
"2825","sB5zlHMsM7k",8.02
"2826","u6XAPnuFjJc",10.48
"2827","1i5q33-kswU",1.52
"2828","ciVSMQ5LlzY",2.18
"2829","fyAQmWrSA88",26.14
"2830","_CWiWp9DlU8",0.46
"2831","zxP2mgdlaAA",4.13
"2832","u6VtXvMnGjA",43.51
"2833","3iZjIF3_USc",11.41
"2834","gb0Hq9IpaOU",0.1
"2835","gb0Hq9IpaOU",0.1
"2836","ZNlKBP4vFJs",12.04
"2837","zDZFcDGpL4U",11.41
"2838","j3HEy0O2kIs",12.17
"2839","3OGH6PlOiAw",7.44
"2840","X5yGezXvyqk",0.1
"2841","jqG74QmQ2EA",12.36
"2842","Mew6G_og-PI",2.13
"2843","u7-0Spa2xug",10.06
"2844","kGOZL3Yb_Hs",2.44
"2845","MFFqjA6oK9g",19.14
"2846","MFFqjA6oK9g",19.14
"2847","QHvWxtNR9ko",14.02
"2848","QHvWxtNR9ko",14.02
"2849","BQMo_9k3aLA",15.13
"2850","JCMemwSVPKQ",0.25
"2851","uVYA0dy6dlU",10.12
"2852","uVYA0dy6dlU",10.12
"2853","jG26cPUBeME",22.56
"2854","Og5-Pm4HNlI",6.2
"2855","EGnXekYXejs",22.44
"2856","EGnXekYXejs",22.44
"2857","ltdAJjjuExA",11.14
"2858","ltdAJjjuExA",11.14
"2859","EFe-ZstvW14",22.23
"2860","LmBRityAORQ",1.32
"2861","LmBRityAORQ",1.32
"2862","Gjev8RkqO1k",10.29
"2863","Gjev8RkqO1k",10.29
"2864","gb0Hq9IpaOU",0.1
"2865","gb0Hq9IpaOU",0.1
"2866","iI4kKG0rWdY",23.07
"2867","1Evwgu369Jw",2.54
"2868","EGnXekYXejs",22.44
"2869","EGnXekYXejs",22.44
"2870","MFFqjA6oK9g",19.14
"2871","MFFqjA6oK9g",19.14
"2872","uVYA0dy6dlU",10.12
"2873","uVYA0dy6dlU",11.14
"2874","ltdAJjjuExA",11.14
"2875","ltdAJjjuExA",1.32
"2876","LmBRityAORQ",1.32
"2877","LmBRityAORQ",1.32
"2878","Gjev8RkqO1k",10.29
"2879","Gjev8RkqO1k",10.29
"2880","x9sCBCXrp8E",12.36
"2881","QHvWxtNR9ko",14.02
"2882","QHvWxtNR9ko",14.02
"2883","c6xhzpxD5Lg",24.11
"2884","2pPFDLeXobA",1.49
"2885","xGNRzqkkWw4",4.27
"2886","VNBQfar1x2s",12.31
"2887","ozOqPoQkEeI",1.43
"2888","-AI3unv0T7s",NA
"2889","SQ-VA6oeA10",0.17
"2890","UyajqvuCBJM",3.48
"2891","Oza8xE3tp_M",18.15
"2892","EnS2bi7G_mg",23.12
"2893","KtAcw6rRFQ0",0.14
"2894","OhtOIt7rzgo",19
"2895","aiXjIsAoVXU",NA
"2896","-AhUawes0P4",0.06
"2897","o41SG8x8E-4",12.41
"2898","a-8-yFnLatk",NA
"2899","f6U7YFPrz6Y",8.58
"2900","PKYVvPNhRR0",8.09
"2901","hZREFIZueeg",2.48
"2902","IxO3ReWkJ6Y",NA
"2903","Hi14ku84oSM",0.16
"2904","WNH2PGjce88",NA
"2905","Jjqd697mGpY",0.08
"2906","ChQz36AAyPo",0.13
"2907","HzsTh3e0j7E",0.8
"2908","db_7-xddxIk",NA
"2909","XRDX1OjmkwU",NA
"2910","x4NEZfO6ms0",2.16
"2911","21_o6IHTLRI",4.3
"2912","4n7fosK9UyY",2.28
"2913","Osvay_H7WQs",23.12
"2914","lv-H8_1JZzA",0.04
"2915","21AcP5S1kYQ",NA
"2916","cDSmyeeL9ew",22.18
"2917","50enhol6P80",0.28
"2918","xnF1Cf49KCk",59.07
"2919","07zPYL0fgJI",28.03
"2920","07zPYL0fgJI",28.03
"2921","uHGOKsCKyug",NA
"2922","3HA0yGQDh7c",0.48
"2923","Qn4QmXJhFpA",10.35
"2924","bZ8Z2EulIo8",NA
"2925","fMcr1Uf8ynA",NA
"2926","lnAPSsJCFng",4.34
"2927","k5YPByzSiqs",2.45
"2928","LYsAfoj4nDY",0.56
"2929","XOJWu-Iifc4",0.07
"2930","Tgzyn7ygL6A",12.05
"2931","KIybcP_f690",NA
"2932","SWNuE3DF9x8",3.12
"2933","lX44CAz-JhU",4.46
"2934","ru0K8uYEZWw",14.25
"2935","a358Eiz4L3g",14.25
"2936","tY4j1AYVJd4",28.57
"2937","1WnclkPMGTc",10.25
"2938","FNApaFRSSyc",7.32
"2939","gS-WFdKx7ZA",NA
"2940","VLTlNCr26cQ",NA
"2941","yMNgy0cQFiA",NA
"2942","9bb6ikObPR0",23.06
"2943","_RJgrV_YmGk",NA
"2944","Ez906SYM9vk",NA
"2945","fADNJvtUYDw",4.33
"2946","-Pvf-TLdBxU",2.19
"2947","fYSazphh_C8",3.49
"2948","g8E2m4viH4I",10.34
"2949","qqAiTifcH58",NA
"2950","xfgKjAAfRIs",25.41
"2951","IOxfzqIUirs",12.02
"2952","V258MgQ3jbA",12.44
"2953","u4fXHELbP2k",7.08
"2954","-lqProimDac",5.24
"2955","DzAu_4-jsSA",7.08
"2956","FcwhmtuJFi4",5.24
"2957","HipIMSqQPMc",12.21
"2958","l8qUuz3f6AQ",23.32
"2959","CELpb3CrFb0",14.5
"2960","gMkGXxX6e2A",12.38
"2961","Xy-5YG9WRMk",3.31
"2962","WvjugV0E0c4",3.58
"2963","1gmTncfA5JY",2.32
"2964","XUtbqhq9Xtk",11.04
"2965","5IDaNUu56ZM",10.38
"2966","VznqIU8sYPk",11.37
"2967","e4VAPHdxJWs",16.06
"2968","cY8Sf6Bjz88",13.22
"2969","8dtoN9_iDOI",10.17
"2970","le8d198s6mA",6.28
"2971","Bcge0VuFwSo",9.43
"2972","jIDpYBYzV8U",2.34
"2973","DAV0wk9z5f4",24.18
"2974","p7XAW5NzwiA",12
"2975","TunnVx2lsmA",12.01
"2976","CffkPAm2EMg",39.26
