title_length,description_length,viewCount,likeCount,dislikeCount,commentCount
13,26,26604,407,15,21
9,26,2676059,58589,4180,18346
8,27,705149,24160,4979,7482
20,34,92107,2804,64,193
9,31,226333,3028,180,282
3,28,57654,1979,44,144
8,14,7394,88,1,6
3,28,39601,1744,40,481
7,12,6740,69,0,19
9,19,41047,477,60,141
12,23,178389,2647,218,80
11,18,7548,80,9,25
10,27,70722,2223,177,362
7,23,7089237,19297,16509,943
10,20,12866,191,5,20
8,27,19039,294,36,77
8,23,2502267,11104,6655,736
10,29,41687,1396,141,155
9,31,60631,1987,187,225
15,22,28755,161,135,99
12,25,619963,12538,7077,19296
13,25,8101,370,19,62
7,29,17942,841,90,124
7,7,27011524,116058,9637,15839
8,26,62757,735,113,96
8,23,1272372,4174,1358,176
3,30,24233,1023,27,78
11,29,18848,614,32,31
5,15,125,19,0,10
10,27,24071,1482,30,64
9,19,991085,69992,1337,2751
15,23,19545,636,203,123
11,23,5292,196,6,20
9,25,15207,587,27,84
7,23,1695040,20765,2301,506
12,27,21742,1125,32,130
12,27,4497623,14884,9249,2186
17,24,3026,56,11,12
11,29,723209,37355,582,1255
11,24,39591,42,23,NA
11,24,5751,17,7,NA
3,28,117723,3823,78,308
13,25,29172,1291,35,99
7,25,483350,39647,532,832
3,9,16,2,0,0
9,27,478443,8116,733,454
14,3,3082,42,1,9
7,27,18640,627,11,49
15,0,5400,220,41,597
10,0,186,103,1,0
14,23,292874,25592,268,1619
7,31,206,18,0,28
13,15,25859,265,39,70
13,26,17,1,0,0
12,28,3773827,11273,1964,523
7,28,1865816,21219,7077,3404
8,27,344963,6964,712,691
7,23,22980565,146703,20379,4373
14,29,234569,567,200,5
8,29,2400286,11948,857,799
13,26,40277146,74994,28566,4877
13,27,48021892,126531,41224,6344
6,34,8403396,22017,3095,671
6,31,9593711,65342,2357,1778
14,11,14355685,57643,6241,1968
15,28,4787450,35053,1813,5222
6,25,18377347,127571,8866,3768
9,29,4736896,22304,1914,1541
15,25,38327733,85065,26933,3870
12,28,24360236,57355,18643,3982
15,35,25315559,105026,15007,8276
14,27,39113971,83515,30022,4713
11,21,8894412,16209,763,1576
15,26,11265117,28102,7916,1945
12,30,609150,2760,396,326
11,18,35604137,294371,18727,17315
15,32,8207602,31455,5308,1093
11,24,5183672,32903,1261,3165
11,30,22426423,45756,18639,2209
12,22,33135163,82460,17707,4430
14,23,1990718,12081,947,196
14,26,17762844,50571,11979,2601
14,31,13490334,41940,9655,1910
7,26,4100894,21889,2454,579
14,29,15211730,39111,12180,3526
16,27,9867881,26424,6930,1513
13,30,5153412,11119,3701,616
13,30,8891805,14412,6755,783
11,26,5505559,10697,4358,358
11,23,34209393,235733,22183,15211
7,22,882654,14285,373,1009
14,28,5228345,10825,4552,724
13,25,22699669,93394,11085,2933
13,19,17810102,77888,9243,4258
13,26,3413743,8502,2647,401
14,26,6377508,16851,6012,478
12,21,20500857,41124,8617,2553
12,27,18164784,38200,12942,2033
12,28,13033518,25952,11467,1056
13,32,3436534,7466,2196,422
13,30,26245716,42681,21226,2483
13,28,33328180,114579,22533,7070
8,30,2939081,19685,5680,6501
14,25,4925076,18897,3744,1278
11,24,37163256,128756,31545,6513
16,30,7490480,17002,4362,1556
13,28,9561740,22703,6525,1728
12,31,16311257,30733,13380,1788
13,26,4476563,12389,3023,1101
15,29,4849104,12418,3343,748
13,26,19053446,37500,13841,1810
6,20,1520761,7283,2648,786
15,26,5171601,13114,3904,887
6,29,3731868,69521,1455,2519
14,23,15792177,96538,9870,7876
14,34,10099674,19531,8053,1082
7,0,918578,4804,749,163
13,29,7165184,25601,4568,1634
13,29,9723134,17188,8589,566
10,22,8695476,56416,4646,2181
10,27,424705,8685,573,1383
13,28,7949872,28936,4225,1600
13,28,5262371,13807,4919,649
14,22,4535575,19476,2911,789
23,31,29055444,61684,23684,6756
13,30,14879416,26447,12643,1072
13,25,16814309,26824,11264,1275
13,29,13392927,41363,12673,4044
13,23,16274866,39117,14601,2059
12,28,3693848,8917,3038,351
12,28,7666542,14596,6375,448
14,22,5160032,18863,2935,826
14,28,1838806,4211,1439,246
6,25,2012374,8099,1819,695
6,25,471007,2239,494,266
13,26,4826171,10911,3157,994
14,27,9348722,24416,6819,1673
14,22,12221769,67042,13069,2398
5,21,1496861,5846,1220,439
4,20,1400181,4719,1694,287
5,29,1876406,30020,646,1583
13,27,6777015,26214,5504,1649
6,24,8692342,164434,4747,32979
6,25,545871,3151,385,187
12,23,808682,2314,493,86
13,24,9759741,21430,7073,1923
14,26,4156496,8958,3508,414
3,27,3112333,63941,1234,3034
12,30,6334934,11548,5000,624
12,23,20024182,59134,21145,1231
15,30,1320224,2764,1061,144
15,22,3864933,6950,2564,442
12,24,12575154,92694,7460,2030
4,20,1179269,4058,1064,258
14,23,11966469,35737,7925,767
3,5,1183743,8488,313,1342
12,24,2610510,12648,1584,780
21,26,1723512,7902,1406,567
12,25,3301485,6546,3083,607
15,26,1297002,4268,610,119
13,29,12693980,30597,10965,1160
14,17,45856343,174238,22103,9423
5,26,1221861,7636,983,1119
12,25,29885483,119154,26612,8981
9,28,7982054,51809,3361,3872
12,36,4197108,27081,3544,4364
6,19,1717232,6615,1033,578
14,21,8509657,25925,5764,1440
12,21,8007704,25992,4814,840
12,25,4307147,8468,2972,509
6,23,23150595,100352,14508,7426
5,19,3333993,25660,2648,865
4,22,3213123,50904,1153,4575
14,21,4012301,14219,2746,681
13,20,31605694,86144,11686,3572
14,17,3432009,12284,2606,1085
9,29,3535881,71330,2464,5060
11,27,228292,3652,106,628
5,23,590136,2334,351,222
4,24,1405337,6018,1206,544
10,27,12716367,25420,5517,209
10,23,3457692,49306,1203,2378
13,14,334942,2139,446,0
13,17,275727,865,119,82
12,25,15732068,33169,15630,1532
31,39,3189561,16997,2437,2321
7,27,26412708,569493,21890,42863
13,27,6273659,20054,3551,1120
11,25,2592378,13181,1849,968
16,26,43709,199,14,15
11,28,12464268,45883,3793,2604
8,22,6003724,87717,1079,3732
12,32,63666,1180,157,93
7,30,6409083,25455,4981,4943
7,30,6502706,154542,8359,13335
19,30,1091041,4333,757,470
15,20,5354059,19174,1903,1122
57,73,20745846,36525,14077,2903
15,17,18392890,65481,9487,1618
9,30,1314285,9510,729,1954
31,38,1743412,2621,1257,88
13,27,923520,9781,341,819
10,28,4623727,13596,2130,926
7,27,6585127,107302,4645,12966
13,22,9957568,99400,5740,4603
13,23,23369851,55143,10658,1529
8,19,2546600,1604,876,130
13,28,377074,3040,233,633
12,32,14010765,75720,15820,5365
11,20,3516147,12719,3069,907
5,27,1273829,3708,1118,13
32,19,1648332,15853,1034,1477
8,21,7913297,44327,9349,409
9,22,71589753,228470,35392,13767
7,26,5981816,13358,2827,347
14,21,3259431,9594,2424,369
15,28,647176,8795,237,2205
10,25,1348647,6588,572,626
8,25,6766196,60601,2507,1545
12,26,1121038,18639,606,1057
15,18,17036581,34991,17418,183
13,25,3279033,32045,1343,923
11,16,56051635,164628,31046,12499
24,73,754654,916,320,0
16,25,1730515,5940,1666,742
9,30,2410687,50191,1189,8305
11,23,6955239,31953,3772,1880
11,21,72635538,189006,43817,8902
12,10,34531,193,18,6
13,26,7678894,9182,2363,441
14,25,1211934,13197,670,1304
12,28,43972085,62483,29292,708
9,29,727452,14202,550,2577
12,19,12590656,23902,7721,1112
14,31,112137,2141,73,194
10,26,2435156,74370,1788,34299
13,19,15377692,56867,8159,1448
6,25,6651813,32569,4736,1941
7,22,1383557,6579,831,344
4,24,1453198,8435,997,734
12,22,17071318,87756,10598,4475
4,20,643957,54198,404,2408
12,20,4143487,14039,1066,628
14,28,15312059,21293,5237,409
15,27,262071,4210,121,371
6,23,7097726,39487,2243,9425
13,22,1188388,5659,1021,416
7,26,12394153,43104,4795,3078
5,23,4933269,80715,2442,7861
9,21,3082217,29920,1065,1472
15,24,4689949,17118,2562,1003
12,21,10550781,106623,4034,4852
12,28,5320147,28553,2843,822
15,22,523576,1500,425,70
11,30,6239231,72881,2180,4433
13,26,79399,872,27,44
14,73,12879374,479283,10702,45865
10,27,1357902,31300,240,3525
16,24,10673687,40362,4481,2571
16,19,4037906,7409,3307,183
9,24,23289013,64525,13595,1338
13,29,149914,3781,316,1250
13,24,21883333,88622,15702,1645
12,28,8788329,95234,47525,24552
18,33,1488577,32377,200,826
10,17,1785968,3402,413,1110
12,26,128709,540,55,72
5,26,2072411,53070,936,8955
10,21,440280,1488,256,130
8,26,11776882,19262,2349,30
8,29,6348308,113884,2048,4465
16,21,599855221,2566258,238789,145754
15,20,40258808,538349,12961,27220
7,32,1116639,28154,795,5301
12,26,6213926,19289,2581,988
9,24,2240611,7950,414,467
14,28,13961132,49343,6377,3153
7,15,64391,257,32,9
13,14,33951,60,13,0
6,27,21650534,657632,7557,20335
10,29,1665333,9155,1392,451
13,27,284793,4104,89,741
8,23,927938,30246,1685,1660
13,20,9634034,17454,4570,985
7,28,557508,10947,737,2306
10,30,3786106,65407,888,3203
9,27,8417,81,3,17
9,20,1588893,12353,518,543
7,22,1565608,59,8,17
12,30,10270302,39214,5856,1157
8,23,1454017,8603,436,542
31,120,1139015,11470,557,816
4,30,2822,7,0,0
13,25,11209670,100285,3066,2088
13,26,5200605,18063,4177,1148
10,30,6645603,72061,8320,11550
18,32,4758485,11810,1992,683
15,26,4206456,6911,3339,NA
9,27,65870,110,85,29
13,26,63503,1385,60,96
18,26,3421,76,2,9
10,25,3746791,29379,2001,2741
4,24,27999,NA,NA,1
10,23,6589838,36426,3619,6822
10,32,7267549,20152,3616,1022
6,22,1488168,42947,883,2441
12,15,1311,22,0,3
12,6,8030,59,8,4
5,28,42870685,688702,12229,137508
11,12,1359,9,0,0
14,21,25723,964,47,358
9,28,4395965,9684,1136,243
11,27,13755679,41732,2540,2425
12,31,303,4,0,0
12,21,19366464,40707,15637,1485
14,29,8276755,43500,5334,3891
15,27,1748510,10231,120,299
8,18,22712,116,13,5
10,11,2570,51,107,30
11,24,7542434,168700,1824,4174
13,29,140098,273,118,7
14,31,17365530,366907,7289,12609
6,27,749187,10908,306,656
10,22,25376,31,8,2
11,12,2893,3,4,0
12,30,603124,3271,632,989
5,93,24648,220,9,11
11,31,558725,9873,302,995
4,31,9586,56,14,44
11,18,595306,1919,320,92
5,32,15903329,19734,9457,18
11,33,2045,19,4,9
9,21,5041806,47254,1083,357
12,25,860074,2027,299,82
6,31,457253,16150,574,1459
9,28,3225218,38767,936,5210
10,21,9497333,96366,1823,3965
13,29,218112,1426,109,24
17,12,4257081,9251,4675,1
14,27,14976395,197466,4632,5812
5,26,4910891,68084,671,1420
13,27,1060149,1599,738,NA
12,23,1717853,3032,309,311
7,14,1549809,3205,532,318
5,22,18092132,82869,5587,10412
13,28,218923,3905,81,608
9,30,15805746,118808,12532,8052
8,24,9178440,58670,9012,5050
14,23,14951959,40148,9346,1240
6,28,2007188,104439,1546,8067
15,20,706629,3011,784,407
7,29,45324996,87212,36472,NA
11,22,14951574,29076,6960,1905
6,32,4131656,36109,3688,3945
6,33,74199135,750438,30943,60549
15,28,28186,226,2,27
4,25,211849,244,50,3
4,17,20321540,376658,8543,11624
14,18,8690965,16579,3856,1030
14,18,8690965,16579,3856,1030
14,18,8690965,16579,3856,1030
14,18,8690965,16579,3856,1030
13,14,123465,48,52,0
12,24,1292358,7095,422,832
19,28,11194280,487661,6283,43176
14,31,9200,22,10,2
7,27,17288098,45339,6353,9823
9,30,230557,7278,686,1660
9,24,119834,888,91,32
12,30,24537882,79778,71132,7449
4,22,4144,20,0,3
10,25,500619,5355,69,381
13,13,6790,30,1,0
6,27,8843715,22255,12749,157
8,29,437683,2488,204,269
7,29,19299,867,46,140
9,25,4161,39,3,7
12,19,9947434,15049,4990,66
11,26,16785014,53514,6130,1809
6,20,841,9,0,1
17,28,8258152,223921,3946,28533
16,29,343364,383,188,17
8,31,2366,21,0,0
6,33,9475,405,2,16
7,17,13732486,44412,3904,4804
13,25,5306,119,1,12
12,29,367489,573,238,27
5,27,3069,NA,NA,NA
18,30,10180075,436046,5561,89878
11,27,9061180,175691,3198,9358
8,24,7662,31,2,2
12,29,249063,498,232,10
11,23,41850,320,16,NA
4,26,985,18,0,1
9,25,3327,29,3,2
7,18,31190828,272688,14667,44852
10,25,2636,10,0,0
8,8,1125,9,0,2
9,13,305976,1059,116,121
23,107,6682,2,1,NA
7,28,3988,65,0,10
13,29,1375309,1774,916,69
5,30,18145,5429,15,13
7,34,7202702,44069,5023,6589
5,10,5736,42,3,6
12,29,605203,1080,515,42
3,0,3684,49,13,2
3,0,2090,2,0,0
10,24,1635,18,0,1
8,30,2253,14,0,0
9,26,70891,NA,NA,0
5,33,5805,344,3,60
6,0,659956,NA,NA,NA
8,27,1990,11,0,1
4,0,5042,21,0,0
12,25,4812,94,13,22
9,33,57530777,450214,43060,23911
7,28,35648,613,67,150
12,11,1569,5,0,0
5,143,798255,1392,381,35
15,22,808237,6946,431,574
30,128,162151,1418,46,89
13,14,1204,10,0,0
31,78,40007363,133707,11375,5359
14,19,2226614,7555,1925,154
14,15,301340,261,94,0
12,22,40023,43,18,NA
6,13,20539,19,12,3
15,25,125371,260,101,9
10,11,1016,14,1,0
12,27,357173,1726,143,167
10,19,3665,91,7,31
13,20,24617,41,10,3
7,30,54836614,775914,42401,92531
10,27,56379463,279135,42593,11889
10,24,3799065,5676,2239,98
10,22,40617,94,30,9
6,28,902,50,0,3
92,92,579,6,0,0
8,27,8262161,76951,3199,3498
14,28,3904923,14040,2355,507
13,20,33504,31,12,1
12,19,15939,33,6,NA
10,19,28648,56,26,0
12,33,528,7,0,2
13,22,45320,33,8,0
13,21,614993288,922529,360634,56534
6,16,6,1,0,0
7,21,2653762,3274,1414,125
15,22,21441,32,17,1
15,15,21712,45,5,0
19,26,101369,437,78,36
12,22,13068280,24253,9479,968
8,30,410519,6575,149,1072
14,13,107634,193,56,8
18,0,12562891,22370,4535,1520
9,20,13281524,29144,4306,2927
9,23,14925748,95489,9563,4559
12,30,1107119,14406,791,908
23,28,5352781,5841,2621,NA
12,5,573075,425,217,5
8,15,116627,86,27,1
11,27,6690918,56772,5617,18558
15,31,67465,1418,40,97
11,26,41539,40,13,0
10,16,22954161,67534,8166,3839
4,27,1643521,22135,672,1877
13,22,29408869,72634,15403,1609
12,22,44841239,267562,32530,NA
14,28,259440520,861920,146544,41827
7,28,11045176,68289,3601,1858
4,25,25130553,423344,16587,115355
15,32,26053320,84039,17413,3145
13,24,14299897,35006,6582,124
15,29,7853795,46224,3005,1800
15,29,2212373,14975,917,1559
5,28,1987449,7055,730,502
14,26,32922343,78807,21605,3549
12,26,37542562,106903,26888,4502
11,24,211851085,729892,122726,32241
15,31,72862529,268326,44845,10353
13,31,80172394,310931,42713,12877
15,28,8659244,50859,3038,3551
12,31,48853354,129941,36739,5345
14,30,60995844,232222,33767,10339
31,25,60557168,175436,42198,10824
12,26,60371033,172351,43461,9274
12,27,98627963,368856,60078,17412
14,29,21122588,92499,11740,3400
13,23,72343103,417515,42841,20098
16,24,87874259,508447,48631,36375
7,29,11626151,300246,3615,16285
11,28,40277623,117581,27467,4570
13,31,22808941,64860,14873,2858
10,19,9553454,23190,6780,1205
15,28,38135993,104805,27810,3605
12,24,38035873,93082,21980,3263
14,28,43002189,162519,24387,7425
12,24,31572040,136433,20536,4891
11,27,42349860,98749,27019,4948
14,25,12463712,38168,7599,1496
11,27,58796823,154731,37729,6579
14,29,51316006,128103,35557,5342
12,27,32422548,104215,21579,5262
7,14,3001994,25995,1342,730
13,28,4338263,17929,1735,606
12,29,3294041,19935,2177,544
12,29,8873096,40463,6799,1804
11,31,4300398,37486,2954,5889
10,24,45738597,159364,26222,5706
14,25,37115048,86666,21475,4084
11,31,26611411,107802,17380,3807
12,27,33973477,127373,19573,5516
14,30,61453451,157369,42468,6894
11,27,38492251,164140,22262,6714
12,27,66747326,134787,56400,7302
12,29,59599184,298726,33934,20150
12,27,29273879,83442,17352,3510
14,28,74365385,413736,47103,24059
15,25,49676759,136378,28940,7611
12,25,28513352,87271,18154,3623
13,26,38519785,122720,19188,5631
11,25,3895187,7469,2549,396
14,28,108857475,502788,67131,27414
14,31,73447842,267664,44045,16352
12,30,59227806,190584,42864,9287
12,28,17265881,44088,9834,2954
12,21,16561642,79484,7983,3689
11,31,47307936,145855,27867,6456
12,32,5427178,22113,3234,878
13,27,18939017,37600,15959,2334
12,31,20139207,70478,14122,3441
14,31,18169114,54755,10295,2481
12,25,10734237,78457,6483,6329
14,30,20923843,73901,13317,3449
13,27,8743308,59796,4865,2090
13,21,20918803,89224,11154,5925
13,35,46203643,191097,25172,11017
14,29,52002364,177889,30660,7592
15,26,3984675,12125,3204,1174
15,30,159134427,546165,100696,22365
13,31,41566896,175848,26530,7810
14,33,17971494,41068,10083,2085
14,29,15659889,44515,12303,1683
14,23,105021727,568334,62851,31563
14,26,38928896,141879,23189,9007
12,27,20400471,120001,11596,4602
11,26,2646687,6005,2080,304
14,28,17406209,84498,12032,4350
14,29,1538349,5433,986,235
14,31,47224005,224372,29799,16521
14,29,12461326,30324,10941,1231
14,27,52429027,182177,31056,7701
11,27,4103495,40150,1452,1748
11,30,2680893,14832,1549,490
13,29,6711041,15366,3617,747
15,28,14857727,69883,9140,4604
15,32,20774636,41581,13595,2710
8,28,2928839,19953,1666,2835
11,26,16874812,57968,11183,2760
13,30,37661754,150167,22423,7896
12,26,21447342,82334,11128,2715
32,25,16040117,30268,10398,584
15,25,2746769,16177,1207,918
7,29,3852902,36522,2811,8576
13,31,34815271,134969,20145,7696
14,28,52769626,273941,28334,12487
15,32,66690327,209251,36979,9081
14,26,8441670,23194,5136,1140
12,22,15052617,54606,4662,5543
15,27,5363535,15958,3932,921
14,27,54212362,264809,32895,12331
23,34,4006987,14832,2631,426
7,32,877823,25667,970,7135
16,23,25593655,69542,14970,2266
3,24,11045755,150187,10980,2389
8,0,4505360,25184,2163,2429
13,26,32909983,193536,16971,7352
13,27,13277786,20093,7717,1053
7,34,5833042,17652,2113,1672
12,23,1634981,5878,2102,494
17,27,6432371,13732,5743,516
7,29,5894688,10374,1829,266
13,22,3012496,13585,2584,1077
14,25,2611644,100076,1161,3702
13,10,60727800,132097,64080,2266
12,21,3438533,6868,2025,115
10,24,50056258,206203,24512,5153
15,28,522448,2911,325,279
18,24,4391240,17584,2901,420
13,21,12359831,101419,37346,22031
14,24,9368736,67759,37500,4147
14,22,2669487,11235,1666,374
13,26,203464,1559,81,183
11,23,11001339,34171,6699,695
6,30,847624,23710,1002,4733
13,0,1063466,3363,929,158
10,18,7307791,68325,2702,4769
12,23,457462,1722,407,0
6,28,41586632,282762,25839,11304
12,17,5712186,106454,3006,1740
13,20,185213,668,148,242
13,23,751136,3812,600,183
10,21,8646133,80395,3936,1499
13,31,4823728,11915,3081,473
30,60,459967,1504,312,86
14,29,9323328,40574,3516,NA
12,27,2916412,67738,2167,4426
12,23,7802685,17875,933,2216
12,25,11277396,50833,6046,1433
11,11,5244072,7745,3186,392
5,22,6179275,245127,5189,19720
8,26,1107033,2042,113,82
17,31,2291333,56924,657,940
5,19,4555492,106619,3769,6140
13,23,2764264,3492,1104,136
13,23,86089224,304558,45876,6763
14,17,48842,153,36,0
14,23,9806427,46730,7129,4458
8,31,152200,2534,220,440
11,25,4969783,73999,1570,1677
13,21,26469576,41301,12016,45
15,19,5081438,14399,5613,340
9,19,1543126,6084,914,283
10,26,7368912,87729,7776,5580
12,17,5763256,157172,3693,5015
7,24,14158150,39661,6957,2010
3,1,254735,1670,151,104
8,30,597360,15237,704,2557
14,22,5047789,80879,1438,3676
9,24,3692995,39283,830,2768
14,14,37055,131,25,0
16,31,10967724,50157,4390,1953
7,24,939605,24729,1113,1214
14,28,22548583,308537,5182,11499
3,0,21237,154,11,16
11,17,3495894,24706,2417,1518
11,20,2314796,8345,522,1977
14,27,3085277,18164,1687,2194
4,32,6073691,268676,3325,9736
12,22,3387770,68280,2152,4101
7,37,4191,346,1,87
41,31,3345762,7744,2637,185
12,23,1020487,3048,550,162
10,27,8659661,61594,2859,2532
13,25,3124633,25770,2311,957
9,22,6907034,15893,503,1135
3,22,1280997,15160,430,694
4,20,24754,170,8,6
12,24,15021839,56934,4747,1524
15,26,76298,1358,57,99
11,28,5645719,87931,2579,NA
6,30,175744,2039,54,98
11,21,3366470,43951,926,2244
11,25,8862684,196842,4808,9966
7,23,8778237,169585,4649,6171
12,23,24044975,48528,10634,186
11,17,5277157,62928,5708,10345
19,26,41625,611,30,44
5,0,10431280,24833,4280,2263
4,23,1095786,36,3,4
14,28,820782,3790,614,44
15,31,17178247,25985,13529,258
14,25,9251424,21432,5568,32
6,21,17407,2,0,0
16,18,2105470,5456,2230,29
6,29,1151765,25742,149,689
7,25,1077,16,3,NA
10,30,128893,2202,128,400
97,30,21318,140,12,0
14,17,6584,32,3,0
14,31,84187,NA,NA,221
9,13,8830603,73952,2880,3623
6,29,65805292,370073,45911,19915
9,9,319115,1739,167,69
12,24,729980,23557,601,3350
7,29,2208,15,3,2
6,23,3094204,95457,1212,5726
10,28,927,17,0,1
7,31,1020086,26395,1422,6704
10,24,1325304,5563,1142,359
6,25,274874,3250,62,97
7,17,26840,96,45,6
12,23,32884711,91833,42763,846
6,28,798197,18970,2420,1400
15,26,437202,7353,348,685
9,20,2473086,19805,897,615
10,31,4892742,65571,6372,6455
12,21,2413501,25730,898,1410
9,31,1703580,19127,2791,3939
17,29,9141,48,12,0
7,27,336,4,1,0
9,3,98176,1739,35,192
15,20,12713,45,12,0
10,26,23338459,43014,10887,33
14,26,6867768,15275,4085,2209
6,24,1150184,17016,404,970
6,26,2511,20,1,NA
14,18,3902445,22741,1173,3573
12,30,228746,4667,194,857
11,25,16946996,79241,6299,2569
9,24,46998236,299190,36111,23049
12,29,7892,271,8,114
13,21,9030632,47881,6085,2353
11,18,11360888,102969,4326,15137
12,26,3583,11,0,4
15,18,6082489,14354,6602,78
12,27,13296714,25186,8087,737
6,26,6549844,169568,6144,26944
8,24,5257806,197729,1396,17280
4,18,1456913,26488,379,1640
19,53,129623,0,1,0
4,14,10095,0,2,0
11,30,15257591,58325,8383,1155
6,30,681024,17129,408,3624
11,25,10080000,173341,7734,10202
12,26,76353452,180032,33906,7811
13,21,57668,148,213,42
12,24,1684,2,1,1
12,19,7941463,102162,10262,6313
14,3,19733,89,5,2
14,20,1115519,13362,308,468
12,19,11579204,39005,7800,624
13,23,4287710,41614,1139,7093
10,27,86370019,187133,86504,1741
11,21,10374628,28762,3183,4010
16,29,5925818,4410,3062,314
9,28,1336557,40800,965,9461
5,26,10403596,26843,6554,756
14,21,4646491,17633,1580,1125
13,25,741961,4545,489,NA
10,26,22384558,194547,7600,7039
9,33,6077558,44250,3302,4707
4,25,693,5,1,1
9,0,380703,215,202,17
12,26,6201682,145111,2444,4056
6,26,1296,3,0,NA
7,26,643,3,0,0
6,7,1501,20,4,1
3,0,2784,12,0,1
13,22,14602873,62674,1708,3466
25,4,6098,98,1,NA
14,26,13927928,49784,8774,2245
15,28,121324,1047,49,38
14,16,1140074,3796,620,189
14,21,133143,NA,NA,182
12,29,52303,97,9,0
7,27,140719,3801,79,427
7,26,6127268,118132,2768,8927
13,17,14685019,28857,15627,2739
9,32,3945,25,12,9
7,3,369717,9,3,NA
13,32,7249260,8567,4611,517
10,31,38380724,117303,46063,362
4,19,2038,15,0,0
11,27,772334,1008,518,NA
14,20,1525650,11864,1291,1058
11,26,569017,16653,477,NA
14,23,2098091,8631,975,408
12,30,134617,1683,189,524
15,27,4301,28,14,11
7,25,4446,34,1,0
11,28,29942,347,86,130
13,25,7722,42,12,2
5,8,3302,9,1,0
7,26,985,12,0,0
10,22,392154,292,44,32
8,29,1514130,12209,5244,191
9,27,120226,267,95,12
4,105,3150,17,1,1
17,18,296270,432,201,4
5,29,4112,55,6,14
3,29,97520,19,2,NA
9,29,935718,2600,265,131
10,28,19497466,224340,9115,21379
11,25,6495729,156405,2173,11304
7,25,11992,314,0,7
4,28,2532130,44739,922,4579
12,25,3445871,29361,1496,2431
8,25,3702,59,0,6
74,107,27256151,93119,16933,0
5,34,4033836,66936,2974,7445
6,27,3401,11,0,5
16,19,2697064,4832,1886,261
7,24,19610,226,567,262
11,27,137509,3355,59,274
14,20,75105,12699,4,680
9,14,777,8,2,2
8,10,18484,178,271,NA
9,19,2949,43,6,9
5,17,10302,9,6,4
7,24,36360,216,72,67
8,4,20961,NA,NA,NA
15,17,807739,1968,830,4
9,32,6571667,121109,3119,6426
55,63,12599839,73557,8662,794
9,25,229926,7030,260,1011
17,14,929310,4400,377,299
16,18,494812,617,265,12
6,22,4812210,70031,1868,3028
5,30,7688655,60946,5009,31119
3,25,978427,29549,755,9618
7,24,598419,17989,305,561
15,32,61734,203,43,19
16,18,422770,615,267,7
7,28,59177752,1115661,102298,155406
9,24,36695508,538685,26092,45638
11,26,1080545,27379,564,864
15,18,2314830,5025,1623,113
11,22,6219083,59777,2384,5437
14,21,9953777,27015,3757,1535
12,25,2093111,9606,963,648
14,31,350913,4053,134,246
14,32,1886775,1576,2612,NA
15,17,660506,575,239,17
9,29,2838762,43350,1658,7032
12,28,2139805,8593,1705,170
12,29,729055,3502,415,1341
8,28,5416610,5202,1657,157
14,18,693302,941,431,10
10,22,3554159,91372,1804,17920
7,22,NA,NA,NA,2715
8,27,11931076,127551,6012,5927
12,28,3811021,3459,1363,248
12,24,10981350,7886,4801,374
11,36,4216,15,5,1
9,31,10956252,12138,4280,344
12,25,1481,10,7,7
6,26,723659,1910,421,349
5,27,49217434,134216,30911,5271
7,9,73830,670,46,52
14,28,6739937,19986,7353,NA
4,0,1960664,26205,1267,2228
15,21,28553537,134568,27783,4506
15,29,58037138,529474,40711,19815
9,9,137010,548,71,30
9,17,530910,1857,295,102
11,30,7796365,50520,6350,2726
12,32,1866830,7247,1448,252
14,32,3415523,12571,1958,319
10,14,46960919,157630,38555,0
11,11,5180436,16673,2849,1062
14,27,12895896,42927,6932,NA
14,19,77520,391,92,14
12,29,8575302,58943,16391,1941
8,8,6187,32,6,2
15,0,13864590,48434,8464,NA
14,25,474470,2822,374,406
6,30,782151,5108,309,377
13,24,64500654,558086,42930,20785
12,16,11871760,49568,7956,1098
12,20,44026228,236907,35248,10537
8,16,896007,8701,714,687
14,14,1711623,4572,1422,NA
15,25,10613000,54829,5879,2183
13,19,1776718,9819,1253,267
14,27,65292586,510687,41813,15067
5,35,1170774,24387,1668,2223
14,31,1974246,13433,1459,NA
14,22,332751,1238,176,NA
11,26,5228954,19617,4219,595
11,26,5228954,19617,4219,595
12,15,44097981,123981,36211,3058
15,26,21915917,204146,15248,7084
7,30,3340507,40693,1299,2816
13,31,41203478,517154,23947,31027
14,25,328297,1979,309,191
15,19,72782654,353944,54731,9600
14,30,23094204,130130,17461,3659
14,30,23094204,130130,17461,3659
12,24,4699705,NA,NA,NA
12,24,4699705,NA,NA,NA
17,22,41062649,218944,26389,932
10,18,1820936,15672,1009,1174
12,11,3508135,22532,2636,643
12,11,3508135,22532,2636,643
15,28,23971183,76601,15220,NA
13,28,20757424,136935,12643,2083
14,25,12918822,40843,7716,808
15,26,5973991,15803,3854,NA
15,26,5973991,15803,3854,NA
13,23,4078518,14871,3391,395
6,32,9056796,50823,3332,3077
6,32,9056796,50823,3332,3077
14,28,2910471,9880,2303,NA
13,19,29204457,240588,20591,6024
13,19,29204457,240588,20591,6024
12,36,44490,204,23,26
12,11,3508135,22532,2636,643
12,11,3508135,22532,2636,643
12,24,4699705,NA,NA,NA
12,24,4699705,NA,NA,NA
15,29,5625412,21413,4715,444
11,31,5121020,16241,4320,383
15,26,5973991,15803,3854,NA
15,26,5973991,15803,3854,NA
13,19,29204457,240588,20591,6024
