video_id,comment_text,,,,,,,
RxAtuMu_ph4,So hopper joins the avengers?,,,,,,,
RxAtuMu_ph4,Its real 2020??,,,,,,,
RxAtuMu_ph4,"This Tralier is nothing, Honestlyn",,,,,,,
RxAtuMu_ph4,Are white men invited to watch this one?,,,,,,,
RxAtuMu_ph4,She is alive????,,,,,,,
RxAtuMu_ph4,Cade os br??,,,,,,,
RxAtuMu_ph4,She was not RUSSKI Enough for us,,,,,,,
RxAtuMu_ph4,This is nice and all but where's muh war machine movie? :(,,,,,,,
RxAtuMu_ph4,Ei que dia vai pesisa de um pesoas de 8 ano no filme,,,,,,,
RxAtuMu_ph4,"""You got fat""",,,,,,,
RxAtuMu_ph4,"Hey, you didnt have to target me like that especially after thanksgiving weekend, but ok",,,,,,,
RxAtuMu_ph4,This looks like it's going to be a really good movie!,,,,,,,
RxAtuMu_ph4,Another dogshit production from marvel,,,,,,,
RxAtuMu_ph4,I love you,,,,,,,
RxAtuMu_ph4,So basically hopper go to the upside down ended up in the MCU,,,,,,,
RxAtuMu_ph4,Cash grab cash grab... $$$$,,,,,,,
RxAtuMu_ph4,Taskmaster looking clean,,,,,,,
RxAtuMu_ph4,Whoever made this trailer should be promoted.,,,,,,,
RxAtuMu_ph4,"isn't she suppose to be dead, i don't get it?",,,,,,,
RxAtuMu_ph4,03/06/20,,,,,,,
RxAtuMu_ph4,"   Three reasons why I am watching Black Widow the filming locations, action choreography and most important of all closure in the aftermath of Infinity War Part 2/ Endgame",,,,,,,
RxAtuMu_ph4,Hãy cho tôi th?y cánh tay c?a các b?n Vi?t Nam ?,,,,,,,
RxAtuMu_ph4,?thats budapest that’s where Natasha and Clint  met and that’s what they mean by every reference ?,,,,,,,
RxAtuMu_ph4,Oh d-,,,,,,,
RxAtuMu_ph4,Why they couldn’t release this before Endgame? I’ll wait until it’s on psn and rent it.?,,,,,,,
RxAtuMu_ph4,"I had a thought about spiders. I just wanted to understand something, the Black Widow has a large body, characterized by a red spot on the back abdomen. While the male counter part is extremely small in comparison. So, any person who carries a signature of a Black Widow, would  undoubtable make their partners feel smaller then them. As far as presence and visibility. The Female rules in the spider world. My question is this, is there at all possibility, that a Fly and a Spider would ever cross paths?  Could there be love with in that encounter? As far as I am understanding, the only Fly that could ever get close to a spider like that. One that traps so many men with in her web, is one who has a little spider of a mind. You need a film that shows her going against a Spider Fly...in other words Hi Scarlett!...teehee…. It's me, Jon. From work....",,,,,,,
RxAtuMu_ph4,Its weird watching an action movie where you already know that the lead character will survive this movie no matter  how many enemies will try to kill her..,,,,,,,
RxAtuMu_ph4,"Give the characters russian accent, and guns and violence, and then film the whole in Budapest (Hungary) pretty unrespectfull, but hey it's a supperhero movie ??? ",,,,,,,
RxAtuMu_ph4,I kinda amazed by this kind of American ignorance... I mean it's allways makes me laugh at the end.,,,,,,,
RxAtuMu_ph4,As a gamer I am glad that games being developed don't have that Movie Industry 16.9 ratio of having black borders. ,,,,,,,
RxAtuMu_ph4,It's beautiful having your big screen fill to the max with beautiful graphics.,,,,,,,
RxAtuMu_ph4,Black Borders are awful.,,,,,,,
RxAtuMu_ph4,Hopefully they give us 3 black widow movies too,,,,,,,
RxAtuMu_ph4,Natasha: I used to have nothing,,,,,,,
RxAtuMu_ph4,Also Natasha: sup sis,,,,,,,
RxAtuMu_ph4,I ? u 4000. .....,,,,,,,
RxAtuMu_ph4,"Captain Marvel Fans : ""Captain Marvel is the best!""",,,,,,,
RxAtuMu_ph4,"Patient Black Widow Fans : ""Hold my beer...""",,,,,,,
RxAtuMu_ph4,So this is what the Russians did to Hopper,,,,,,,
RxAtuMu_ph4,Is tony gona be in this movie?,,,,,,,
RxAtuMu_ph4,I really almost had a mini heart attack when i saw this on my feed just now,,,,,,,
RxAtuMu_ph4,How does this have 38million views,,,,,,,
RxAtuMu_ph4,Red guardian: I'm the fattest marvel character,,,,,,,
RxAtuMu_ph4,Thor: hold my beer,,,,,,,
RxAtuMu_ph4,"so uhmm...,,,, this not a musical?",,,,,,,
RxAtuMu_ph4,You know what I don’t get in movies where there are people of a certain race seating at a table and instead of speaking their collective native tongue they choose English with an accent. I get it easier for the audience but still wtf,,,,,,,
RxAtuMu_ph4,The mask Man he is winter soldier???,,,,,,,
RxAtuMu_ph4,"""Do we even know if she had a family?"" ""Yeah us"" Black Widow: actually",,,,,,,
RxAtuMu_ph4,"I hope black widow movie have part 2 ,3 ,4 and more lah",,,,,,,
RxAtuMu_ph4,???,,,,,,,
RxAtuMu_ph4,those Russian accents feel so fake.... and as a Russian i can notice very easily!,,,,,,,
RxAtuMu_ph4,"but one thing i don't understand, where is the pet bear and their stands? we all know Russians are stand users!",,,,,,,
RxAtuMu_ph4,Post credit scene: thanos actually was using the reality stone to warp everyone’s reality,,,,,,,
RxAtuMu_ph4,The symbol between 'BLACK' and 'WIDOW' looks like BEN10,,,,,,,
RxAtuMu_ph4,In soviet Russia hugs mean fight,,,,,,,
RxAtuMu_ph4,Please com back iron man???????,,,,,,,
RxAtuMu_ph4,I bet Taskmaster plays a bigger role than we think,,,,,,,
RxAtuMu_ph4,The music in this trailer is freakin ???,,,,,,,
RxAtuMu_ph4,"Which came first? Black Widow or La Femme Nikita? In other words, which is original?",,,,,,,
RxAtuMu_ph4,can't wait,,,,,,,
RxAtuMu_ph4,If all the stones were returned at the time they were taken,,,,,,,
RxAtuMu_ph4,Only one thing is real She’s not dead,,,,,,,
RxAtuMu_ph4,Plot twist it's her sister who died in endgame. Calling it now,,,,,,,
RxAtuMu_ph4,Finalmente.,,,,,,,
RxAtuMu_ph4,Ironman is going to come again??,,,,,,,
RxAtuMu_ph4,I will be happy if he comes then,,,,,,,
RxAtuMu_ph4,3 months ooo,,,,,,,
RxAtuMu_ph4,"Seriously? There was no other building to film at except the same of ""Red Sparrow""?",,,,,,,
RxAtuMu_ph4,She is coming back to the MCU.  I mean back like back from the dead.  Ready?,,,,,,,
RxAtuMu_ph4,"If the movie is before her death, then what’s with the beginning of this trailer? Marvel is a cruel, cruel franchise.",,,,,,,
RxAtuMu_ph4,Background music is so badass like black widow.,,,,,,,
RxAtuMu_ph4,Super bgm,,,,,,,
RxAtuMu_ph4,how the hell does she come back to life after endgame,,,,,,,
RxAtuMu_ph4,We'll finally get to know what the hell happened in Budapest,,,,,,,
RxAtuMu_ph4,Don't ruin Black Widow,,,,,,,
RxAtuMu_ph4,Weak stuff......Yawn.,,,,,,,
RxAtuMu_ph4,Spoiler alert..... Final battle is Black Widow and Hawkeye :),,,,,,,
RxAtuMu_ph4,Jim Hopper 2019: Hates Russians,,,,,,,
RxAtuMu_ph4,Jim Hopper 2020: Is Russian,,,,,,,
RxAtuMu_ph4,"Family of 4 Russians, talks in english.",,,,,,,
RxAtuMu_ph4,Wait...do you think Hulk Banner maybe bringing Natasha back was a Success? This might not be a flashback,,,,,,,
RxAtuMu_ph4,It's good to see Rachel Weisz Being Strong Woman Again Like She Did In Mummy Returns.. .. She is like another Sarah Connor... I'm so excited for this movie!,,,,,,,
RxAtuMu_ph4,I think we all know she deserved her own movie.,,,,,,,
RxAtuMu_ph4,By marvel standards this is realistic,,,,,,,
RxAtuMu_ph4,Wow ?,,,,,,,
RxAtuMu_ph4,Erm shes dead.,,,,,,,
RxAtuMu_ph4,Imagine the movie is just going to be 2 hours of a picture of black widow dead after falling,,,,,,,
RxAtuMu_ph4,Can we PUH-LEASE get another trailer,,,,,,,
RxAtuMu_ph4,xd,,,,,,,
RxAtuMu_ph4,am i the only one upset because her whole family either dies or her whole family doesn't know she's dead?,,,,,,,
RxAtuMu_ph4,Stares in mirror.... looks at sink... tries to understand feelings....lens flares....green screen BASE jumping....mixed feelings about family.... fat shames father...... sounds like another woke film bust.,,,,,,,
RxAtuMu_ph4,Hi Marvel ,,,,,,,
RxAtuMu_ph4,When will this movie release.,,,,,,,
RxAtuMu_ph4,so i guess the Russian prisoner in Stranger Things was Hopper?,,,,,,,
RxAtuMu_ph4,"To everyone who questioned her ability and why they recruit her at first place, you have your answer here. No special superpower, but herself is strong enough to fight her own. And I really wish that Bucky Barnes/Winter Soldier would appear in this movie. You know why if you read the comics.",,,,,,,
RxAtuMu_ph4,They better show Budapest in this film!,,,,,,,
RxAtuMu_ph4,Uhmmm. I just realized that this can't be her family right? She said in endgame that she doesn't know her father? ........ ????,,,,,,,
RxAtuMu_ph4,One Like For Her sacrifice please,,,,,,,
RxAtuMu_ph4,So this is where the Russians took hopper at the end of the season...,,,,,,,
RxAtuMu_ph4,Non marvel fans: dude stop rewatching this trailer over and over again!,,,,,,,
RxAtuMu_ph4,Me: No... don’t think I will...,,,,,,,
RxAtuMu_ph4,Robert Downey jr. Is in the movie  wooo,,,,,,,
RxAtuMu_ph4,How does this have more views than Wonder woman 1984 trailer?,,,,,,,
RxAtuMu_ph4,Yay,,,,,,,
RxAtuMu_ph4,'Was she wearing a parachute',,,,,,,
RxAtuMu_ph4,"'No, no she wasn't'",,,,,,,
RxAtuMu_ph4,Edit- Thanks for Likes,,,,,,,
RxAtuMu_ph4,I'm here because Olivier Richters,,,,,,,
RxAtuMu_ph4,Natashas dad looks like the Russian equivalent to our Florida man,,,,,,,
RxAtuMu_ph4,? ???? ??? ?????? ?? ?????!,,,,,,,
RxAtuMu_ph4,they did literally have a normal conversation after they tried to kill eachother,,,,,,,
RxAtuMu_ph4,If black widow is coming again iron man will be in this movies i am sure,,,,,,,
RxAtuMu_ph4,I hope there is a connection of why she was wanted to die in endgame and this movie...,,,,,,,
RxAtuMu_ph4,"LOVE the theme song! Also, BEST TRAILER EVER!!",,,,,,,
RxAtuMu_ph4,Natasha: guys I died but it's all good I'm still getting a movie ,,,,,,,
RxAtuMu_ph4,Hawkeye: oh come on! What about  me,,,,,,,
RxAtuMu_ph4,1:30 Keep the door open Three Inches ?,,,,,,,
RxAtuMu_ph4,The greatest thing is also the worst thing that RDJ will be back as Tony Stark but for the last time.,,,,,,,
RxAtuMu_ph4,we’re finally getting a movie of her!,,,,,,,
RxAtuMu_ph4,They need to incorporate that electric cello thing into the movie it sounds so good,,,,,,,
RxAtuMu_ph4,"Ah, so that’s where hopper went.",,,,,,,
RxAtuMu_ph4,I need the winter soldier in this movie.,,,,,,,
RxAtuMu_ph4,So that's what happened to Jim Hopper.,,,,,,,
RxAtuMu_ph4,Of course David Harbour would be in this movie! Now I'm definitely watching it!,,,,,,,
RxAtuMu_ph4,Love the widow 'theme tune',,,,,,,
RxAtuMu_ph4,I have a feeling that that guy is actually Bucky,,,,,,,
RxAtuMu_ph4,Who is here after the special look during the National Championship?,,,,,,,
RxAtuMu_ph4,who’s waiting for the tv spot?,,,,,,,
RxAtuMu_ph4,Why do i feel like Taskmaster was hawkeye himself,,,,,,,
RxAtuMu_ph4,One good reason im watching the movie,,,,,,,
RxAtuMu_ph4,Me:because hopper is alive,,,,,,,
RxAtuMu_ph4,0:38 OMG Nat is Vietnamese people?,,,,,,,
RxAtuMu_ph4,So THAT'S what happened to Jim Hopper.,,,,,,,
RxAtuMu_ph4,wht is this G.I.Joe + Fast and furious ???????,,,,,,,
RxAtuMu_ph4,nope thank you im full,,,,,,,
RxAtuMu_ph4,This movie looks like a money grab garbage can from Marvel??,,,,,,,
RxAtuMu_ph4,Florence Pughs ?,,,,,,,
RxAtuMu_ph4,"""BLACK WIDOW"" THAT'S SO RACIST... CALLING BLACK HUSBAND LESS WOMANS....??????",,,,,,,
RxAtuMu_ph4,RACHEL WEISZ,,,,,,,
RxAtuMu_ph4,Soundtrack is gonna be litttttttttttttttttt,,,,,,,
RxAtuMu_ph4,"No Stan Lee Cameo, I suppose.",,,,,,,
RxAtuMu_ph4,Wait isn't red guardian Natasha's husband in the comics? O:,,,,,,,
RxAtuMu_ph4,In Soviet Russia you dont speak with a accent the accent speaks through you,,,,,,,
RxAtuMu_ph4,I hope 2020 is a great year for Female-led movies. ,,,,,,,
RxAtuMu_ph4,Black Widow,,,,,,,
RxAtuMu_ph4,WW84 (Wonder Woman),,,,,,,
RxAtuMu_ph4,Mulan,,,,,,,
RxAtuMu_ph4,Hopper!,,,,,,,
RxAtuMu_ph4,Fans: Finally you got your own Solo movie!,,,,,,,
RxAtuMu_ph4,Black Widow: Yes,,,,,,,
RxAtuMu_ph4,.,,,,,,,
RxAtuMu_ph4,Fans: What did it cost,,,,,,,
RxAtuMu_ph4,?,,,,,,,
RxAtuMu_ph4,Black Widow: Everything.,,,,,,,
RxAtuMu_ph4,Woke Widow,,,,,,,
RxAtuMu_ph4,Marvel do things properly! Yeah!,,,,,,,
RxAtuMu_ph4,Could it be that taskmaster is actually hawk guy in pursuit of killing black widow,,,,,,,
RxAtuMu_ph4,Let’s go,,,,,,,
RxAtuMu_ph4,You know... The stranger things universe would fit really well inside the Marvel universe,,,,,,,
RxAtuMu_ph4,I can bet everyone in the comment section that in the movie we would came to know that,,,,,,,
RxAtuMu_ph4,SHE'S NOT DEAD,,,,,,,
RxAtuMu_ph4,"Unpopular opinion : ain’t that interesting.... I don’t know it’s like a special agent movie and we have seen lots of such movies before so DOESNT really have anything new or interesting, just that it’s black widow ",,,,,,,
RxAtuMu_ph4,"Mission impossibles , John wick etc had something really new and fresh style ",,,,,,,
RxAtuMu_ph4,Are Hindi me hai hu yaha ? or koi hai,,,,,,,
RxAtuMu_ph4,Stronk rassin akcent.,,,,,,,
RxAtuMu_ph4,Looks intense. The way it should.,,,,,,,
RxAtuMu_ph4,melina + yelena + natasha = the real charlie’s angels.,,,,,,,
RxAtuMu_ph4,WE'RE GETTING A NEW BLACK WIDOW TRAILER TONIGHT DURING MONDAY NIGHT COLLEGE FOOTBALL THIS IS REAL I'M NOT JOKING,,,,,,,
RxAtuMu_ph4,Black widow 2 around 2024 I guess,,,,,,,
RxAtuMu_ph4,stranger things: HOPPER,,,,,,,
RxAtuMu_ph4,blackwidow: ALEXEI,,,,,,,
RxAtuMu_ph4,"When you only have trash heroes that no one loves, you brought back the dead character instead. So stupid. ?",,,,,,,
RxAtuMu_ph4,"Everyone: Dude, how long have you been standing there.",,,,,,,
RxAtuMu_ph4,Marvel: An hour,,,,,,,
RxAtuMu_ph4,Black widow uses ressurect.,,,,,,,
RxAtuMu_ph4,"""Agent Romanoff, you miss me""",,,,,,,
RxAtuMu_ph4,??,,,,,,,
RxAtuMu_ph4,Natasha : Jumps off the cliff ,,,,,,,
RxAtuMu_ph4,"Audience who are not Marvel fans : SuPerHero laNding , she's gonna do a superhero landing",,,,,,,
RxAtuMu_ph4,Awesome BGM??????,,,,,,,
RxAtuMu_ph4,Wow marvel is so brave casting their first transgender character...,,,,,,,
RxAtuMu_ph4,"""Why did u come sis?""",,,,,,,
RxAtuMu_ph4,"""To learn Russian accent.""",,,,,,,
RxAtuMu_ph4,instagram:oliverserez,,,,,,,
RxAtuMu_ph4,Rondo Ireng,,,,,,,
RxAtuMu_ph4,Black Widow in Avengers Endgame: ight imma head out,,,,,,,
RxAtuMu_ph4,Black Widow in Black Widow: ight im back,,,,,,,
RxAtuMu_ph4,"Red Skull: ""The stone demands a sacrifice. A soul for a soul""",,,,,,,
RxAtuMu_ph4,"Hawkeye: ""Why don't you do it?""",,,,,,,
RxAtuMu_ph4,"Black Widow: ""Yeah, if it's just a soul for a soul""",,,,,,,
RxAtuMu_ph4,"Red Skull: ""... Whoever dies gets their own movie""",,,,,,,
RxAtuMu_ph4,iron man  will back plzzzzzzzzzzzzzzzzzzzzzzzzzzzz,,,,,,,
RxAtuMu_ph4,Only Tony Stark.Robert..........................,,,,,,,
RxAtuMu_ph4,"Hopper spent so long in russia, he got himself a Russian accent",,,,,,,
RxAtuMu_ph4,"“I used to have nothing,",,,,,,,
RxAtuMu_ph4,"But then I got this job,",,,,,,,
RxAtuMu_ph4,This family,,,,,,,
RxAtuMu_ph4,But nothing lasts forever”,,,,,,,
RxAtuMu_ph4,"Can I just say how disappointed I am that marvel didn’t have her character or her sister’s characters suits/uniforms zipped up all way. Sure Natashas jacket was zipped up but why can’t her suit be zipped up too, it just doesn’t logically make sense for the zipper to be so far down :((",,,,,,,
RxAtuMu_ph4,"""I don't judge people on their worst mistake""",,,,,,,
RxAtuMu_ph4,-Natasha ,,,,,,,
RxAtuMu_ph4,(Avengers Endgame),,,,,,,
RxAtuMu_ph4,"Natasha is the new Lara Croft from MARVEL. Seriously like, seriously??",,,,,,,
RxAtuMu_ph4,Downeys back in black widow 2020 search it up. TONY TONY TONY,,,,,,,
RxAtuMu_ph4,"Is it just me or are the product placements getting more and more obvious in these movies (e.g. the beemer in the trailer), ???????",,,,,,,
RxAtuMu_ph4,Sound score is amazing on this trailer - way to go,,,,,,,
RxAtuMu_ph4,cool,,,,,,,
RxAtuMu_ph4,Guy with the bow and arrow could potentially be hawkeye. The obvious weapon and the fact that he was told to kill Nat but didn't AND WHAT IF THAT'S WHAT HAPPENS IN BUDAPEST? WHAT IF HE CHANGES TEAMS TO HELP HER,,,,,,,
RxAtuMu_ph4,Almost everyone: WHY IS THIS COMING OUT AT 3AM,,,,,,,
RxAtuMu_ph4,Me and my Asian boys: Happiness noises,,,,,,,
RxAtuMu_ph4,"This is a sequel, she had on feather falling boots",,,,,,,
RxAtuMu_ph4,One of the most helpful world-building tools is the consistency of costume design throughout the MCU. This is what a supersoldier suid looks like. This is what Star Tech looks like. This is what Wakandan tech looks like. It adds so much to the believability.,,,,,,,
RxAtuMu_ph4,Marvel: releases the Black Widow trailer,,,,,,,
RxAtuMu_ph4,Hawkeye: cries,,,,,,,
RxAtuMu_ph4,Kinda unessecary if we know shes gonna die anyways.,,,,,,,
RxAtuMu_ph4,Awaiting support all time I love  NATASHA,,,,,,,
RxAtuMu_ph4,OH MY GOD. I'm in love with it already.,,,,,,,
RxAtuMu_ph4,YEAAH,,,,,,,
RxAtuMu_ph4,So that’s where Hopper went.....,,,,,,,
RxAtuMu_ph4,"""I'm done running from my past""",,,,,,,
RxAtuMu_ph4,1:30 honestly thought that was Thor,,,,,,,
RxAtuMu_ph4,Bollywood walu kuch sekho in sai.,,,,,,,
RxAtuMu_ph4,Black Widows sister must be named Brown Recluse,,,,,,,
RxAtuMu_ph4,wah,,,,,,,
RxAtuMu_ph4,Marvel: Releases Black Widow teaser trailer.,,,,,,,
RxAtuMu_ph4,Soul stone: Am I a joke to you?,,,,,,,
RxAtuMu_ph4,Her powers are,,,,,,,
RxAtuMu_ph4,NATA?A YAT A??A NATA?A YED? BEN?M TA??A?A,,,,,,,
RxAtuMu_ph4,John wick should be in this movie,,,,,,,
RxAtuMu_ph4,Nice Black widow iam # Marvel fan,,,,,,,
RxAtuMu_ph4,Nice,,,,,,,
RxAtuMu_ph4,Ohh myy flo??,,,,,,,
RxAtuMu_ph4,This is what Hopper is doing in Russia.,,,,,,,
RxAtuMu_ph4,Theory: The Soviets captured Hopper and brainwashed him into a Communist loving superhero,,,,,,,
RxAtuMu_ph4,????  ????,,,,,,,
RxAtuMu_ph4,This movie should be made 10 years ago... When ScarJo in her prime,,,,,,,
RxAtuMu_ph4,"Every time I see Marvel Studio Movie Trailer, I think the ost in trailer is better than the movie lol",,,,,,,
RxAtuMu_ph4,Me: tryna sleep,,,,,,,
RxAtuMu_ph4,Marvel: it's free real estate,,,,,,,
RxAtuMu_ph4,"How can i watch this when i already know that in the future, shes goin to die.",,,,,,,
RxAtuMu_ph4,Oooo mate cool gggggggg,,,,,,,
RxAtuMu_ph4,another amusement park movie,,,,,,,
RxAtuMu_ph4,"I did not notice that the other girl was Dani was from Midsommar. And that's a good thing, unlike Chris Hemsworth who always look like Thor in every movie he's in except for Cabin in the Woods.",,,,,,,
RxAtuMu_ph4,Am I the only one who likes the music they did? Truly awesome.,,,,,,,
RxAtuMu_ph4,"God, no.",,,,,,,
RxAtuMu_ph4,He will be alive belive me marvel needs money and everyone will watch scarlett johansson bc she's hot,,,,,,,
RxAtuMu_ph4,"What everybody fails to realise is that the Black Widow movie takes place after Captain America: Civil War, but before Avengers Infinity War",,,,,,,
RxAtuMu_ph4,When you realize Tony Stark hasn't even become Iron man yet,,,,,,,
RxAtuMu_ph4,Someone said that the trailer should be all mysterious and the song playing is Scarlett Johansson singing the lullaby ‘itsy bitsy spider’,,,,,,,
RxAtuMu_ph4,Imagine if the movie ends up being black widow in the ravine just occasionally talking to gamora and taking naps,,,,,,,
RxAtuMu_ph4,This music tho ?,,,,,,,
RxAtuMu_ph4,"Iron Man's best line in Black Widow: ""TRAITOR!""",,,,,,,
RxAtuMu_ph4,Sis: What brings you back home?,,,,,,,
RxAtuMu_ph4,Natasha: I'm finally getting my own solo movie.,,,,,,,
RxAtuMu_ph4,MARVEL EU AMO vcs vai traz ela de Volta em Vingadores 5,,,,,,,
RxAtuMu_ph4,ela e uma Vingadora Maravilhosa?,,,,,,,
RxAtuMu_ph4,So excited for the special look tomorrow. ????,,,,,,,
RxAtuMu_ph4,Who is here in 2020 ??,,,,,,,
RxAtuMu_ph4,So many (rather) positive comments.,,,,,,,
RxAtuMu_ph4,Am I the only one finding it very underwhelming?,,,,,,,
RxAtuMu_ph4,Black Widow Dies ,,,,,,,
RxAtuMu_ph4,Marvel : It's Rewind Time,,,,,,,
RxAtuMu_ph4,I love that his suit is virtually the exact same as Cap's minus the blue and the star... I mean like EXACTLY the same.,,,,,,,
RxAtuMu_ph4,# MARVEL?traz ela de Volta # a Viúva negra e Maravilhosa # Amo a Viúva negra,,,,,,,
RxAtuMu_ph4,As if Scar Jo wasn't a reason enough they hired Rachel Wiesz,,,,,,,
RxAtuMu_ph4,Reminds me from the Russian movie called Guardian (Dubbed) ,,,,,,,
RxAtuMu_ph4,With the superhero and the Team,,,,,,,
RxAtuMu_ph4,I love this trailer it’s on fleek ?,,,,,,,
RxAtuMu_ph4,HELL YEAH,,,,,,,
RxAtuMu_ph4,Love the music.,,,,,,,
RxAtuMu_ph4,I have that BRRRRRRRRR as my ringtone ,,,,,,,
RxAtuMu_ph4,WHO IS WITH ME?!!?!?,,,,,,,
RxAtuMu_ph4,That siren though lol.,,,,,,,
RxAtuMu_ph4,MARVEL traz ela de Volta nos Amamos a Viúva negra MARVEL VAI traz ela de Volta,,,,,,,
RxAtuMu_ph4,Sooooo....Task Master is gonna die in an explosion....and when he does...come back to this comment and give it a like....,,,,,,,
RxAtuMu_ph4,What did they do to Taskmaster?!,,,,,,,
RxAtuMu_ph4,They should pay the green screen,,,,,,,
RxAtuMu_ph4,Jim looks the same,,,,,,,
RxAtuMu_ph4,Best trailer ever,,,,,,,
RxAtuMu_ph4,"Bout time she got her own movie, the character and the actress.",,,,,,,
RxAtuMu_ph4,Sou Fã da Viúva negra número 1 desda primeira vez q eu vi ela,,,,,,,
RxAtuMu_ph4,Quem e Fã da Viúva negra quer que ela Volte ?,,,,,,,
RxAtuMu_ph4,"Ok, 1) that white suit looked like stormtrooper gear and 2) anybody know what the background music is because it’s DOPE",,,,,,,
RxAtuMu_ph4,Is this real??,,,,,,,
RxAtuMu_ph4,"Not Netflix. Hawkeye will still get more solo screen time. Unfortunately. Love ya Hawkeye. Just love Widow and the other heroes more. Sorry, Jeremy!",,,,,,,
RxAtuMu_ph4,Make a move on sentry,,,,,,,
RxAtuMu_ph4,a Viúva negra e Maravilhosa traz a nossa Ruiva de volta,,,,,,,
RxAtuMu_ph4,He became the very thing he swore to destroy.. he became the smirnoff,,,,,,,
RxAtuMu_ph4,I want hulk a powerful version,,,,,,,
RxAtuMu_ph4,I thought Black Widow and her sister are Russians?,,,,,,,
RxAtuMu_ph4,Eu Amo a MARVEL ??,,,,,,,
RxAtuMu_ph4,Tony stark be like : this does put a smile on my face,,,,,,,
RxAtuMu_ph4,"If the Marvel Studios will make Captain Marvel 2 soon, I REALLY hope they'll find a Actress, suitable for portraying Karla Sofen, A.K.A., Moonstone, to be the Perfect Main Antagonist in that movie soon.",,,,,,,
RxAtuMu_ph4,Just one question: Why is the black widow white?,,,,,,,
RxAtuMu_ph4,Back ground music it well osam,,,,,,,
RxAtuMu_ph4,MARVEL eu Amo a Viúva negra vai traz ela de Volta,,,,,,,
RxAtuMu_ph4,12:32:00 AM,,,,,,,
RxAtuMu_ph4,01:13:00 AM,,,,,,,
RxAtuMu_ph4,Love David Harbour though,,,,,,,
RxAtuMu_ph4,Took her dying to get a movie smh,,,,,,,
RxAtuMu_ph4,why do i wannna see black widow more than endgame?,,,,,,,
RxAtuMu_ph4,See!  I knew Hopper was actually an undercover Russian double agent who faked his own death!,,,,,,,
RxAtuMu_ph4,Black Widow: dies,,,,,,,
RxAtuMu_ph4,"Marvel: Some people, move on. But not us. Not us.",,,,,,,
RxAtuMu_ph4,Better thumbnail or poster would be nice,,,,,,,
RxAtuMu_ph4,TAKE. MY. MONEY!!!!!!,,,,,,,
RxAtuMu_ph4,"Not to correct any of you, but Hawkeye Disney Plus Show and when I first heard about it they said it was gonna be on Hulu. Along with Loki, Wanda and Vis, Bucky and Falcon, What If?.",,,,,,,
RxAtuMu_ph4,Who was the bad guy? Taskmaster?,,,,,,,
RxAtuMu_ph4,POR FINNNNNN,,,,,,,
RxAtuMu_ph4,"I so want Yelena Belova, A.K.A., Crimson Widow of H.Y.D.R.A to be the Villainess in this movie! She's definitely one of THE Best of the Equally Match Archenemy/Worthy Adversary Natasha Romanov, A.K.A., Black Widow!",,,,,,,
RxAtuMu_ph4,This is so lit,,,,,,,
RxAtuMu_ph4,THIS is how to execute a female led action movie. cough cough charlie’s angels,,,,,,,
RxAtuMu_ph4,What is the title of avengers 5,,,,,,,
RxAtuMu_ph4,So this is where hopper went after dealing with the Russians,,,,,,,
RxAtuMu_ph4,This music would be sick to sample,,,,,,,
RxAtuMu_ph4,i like it :V,,,,,,,
RxAtuMu_ph4,Am suprised this many people clicked like,,,,,,,
RxAtuMu_ph4,"One of the best superheroes I’ve ever seen, and she’s finally getting a movie",,,,,,,
RxAtuMu_ph4,"To those who said ""I thought she was dead"", this movie is set between Civil War and Infinity War.",,,,,,,
RxAtuMu_ph4,Is this before infinity war?,,,,,,,
RxAtuMu_ph4,a Viúva negra vai ela vai tem que de um jeito eu de outro Marvel traz ela de volta,,,,,,,
RxAtuMu_ph4,Who want see see harry potter in the avengers,,,,,,,
RxAtuMu_ph4,This gave me Captain America: The Winter Soldier vibes.,,,,,,,
RxAtuMu_ph4,And that Black and Red animation in the end is so cool!,,,,,,,
RxAtuMu_ph4,Lbscarlett Johansson: just another dumb hollyweird actress,,,,,,,
RxAtuMu_ph4,Natasha: We're going back to where it all started,,,,,,,
RxAtuMu_ph4,Me: but what about BuDaPeSt,,,,,,,
RxAtuMu_ph4,"Kinda dont care same goes for a Hawkeye movie. I just never cared about the ""special ops"" type stuff in movies. I'm much more of a thor ragnarok, guardians, Ironman, spiderman, and hulk fan",,,,,,,
RxAtuMu_ph4,1977 mang tao ??n ?ây,,,,,,,
RxAtuMu_ph4,wellcome to VietNam,,,,,,,
RxAtuMu_ph4,Black Widow: Dies,,,,,,,
RxAtuMu_ph4,Black Widow Movie: I AM INEVITABLE.,,,,,,,
RxAtuMu_ph4,Florence Pugh roles  went from a British family to a Swedish family and now a Russian family,,,,,,,
RxAtuMu_ph4,"dearest black widow movie, u better have Cap ROGERS on it or i'll bring back thanos",,,,,,,
RxAtuMu_ph4,2020 is gonna be the year of women,,,,,,,
RxAtuMu_ph4,Me: trying to sleep after a long Monday.,,,,,,,
RxAtuMu_ph4,Marvel: I’m about to end this man sleep cycle.,,,,,,,
RxAtuMu_ph4,Black widow returns,,,,,,,
RxAtuMu_ph4,"If this is Natasha’s “flashback before death”, IMMA CRY!!!!!",,,,,,,
RxAtuMu_ph4,Marvel: releases black widow teaser,,,,,,,
RxAtuMu_ph4,Everyone: why am I hearing boss music?,,,,,,,
RxAtuMu_ph4,A prequel to Iron Man 2. Nice.,,,,,,,
